time,volts
1683909889208203,14.69
1683909889707956,14.691
1683909890208260,14.689
1683909890720123,14.688
1683909891206378,14.688
1683909891704662,14.691
1683909892205870,14.69
1683909892705806,14.691
1683909893217016,14.687
1683909893714036,14.689
1683909894213513,14.69
1683909894712363,14.69
1683909895214749,14.678
1683909895716054,14.682
1683909896212851,14.68
1683909896714226,14.68
1683909897209957,14.682
1683909897706768,14.683
1683909898204836,14.673
1683909898716028,14.671
1683909899214266,14.671
1683909899713929,14.67
1683909900212166,14.674
1683909900711498,14.669
1683909901210066,14.661
1683909901706993,14.66
1683909902204712,14.66
1683909902705310,14.658
1683909903207259,14.661
1683909903705344,14.658
1683909904206262,14.641
1683909904703065,14.637
1683909905202570,14.64
1683909905701851,14.638
1683909906214840,14.638
1683909906701584,14.634
1683909907203210,14.608
1683909907704500,14.61
1683909908204128,14.61
1683909908718763,14.608
1683909909201795,14.604
1683909909715828,14.601
1683909910201476,14.573
1683909910701523,14.572
1683909911214558,14.571
1683909911714720,14.572
1683909912213160,14.567
1683909912711862,14.565
1683909913214261,14.525
1683909913712654,14.525
1683909914205175,14.523
1683909914716240,14.523
1683909915210334,14.52
1683909915701772,14.519
1683909916212596,14.469
1683909916711974,14.471
1683909917210328,14.468
1683909917712852,14.466
1683909918214941,14.467
1683909918716950,14.467
1683909919200901,14.408
1683909919715084,14.408
1683909920201993,14.408
1683909920711526,14.405
1683909921210792,14.402
1683909921711158,14.4
1683909922208950,14.334
1683909922710752,14.334
1683909923209644,14.332
1683909923712120,14.328
1683909924211418,14.327
1683909924715025,14.326
1683909925213611,14.248
1683909925701994,14.248
1683909926201836,14.245
1683909926718051,14.241
1683909927206034,14.244
1683909927703956,14.236
1683909928213403,14.155
1683909928708175,14.156
1683909929209610,14.152
1683909929706840,14.147
1683909930203513,14.145
1683909930715784,14.143
1683909931203408,14.048
1683909931702277,14.047
1683909932202235,14.042
1683909932703469,14.038
1683909933203580,14.031
1683909933701282,14.038
1683909934201450,13.936
1683909934714656,13.935
1683909935214792,13.929
1683909935714070,13.924
1683909936200398,13.921
1683909936701670,13.916
1683909937206746,13.794
1683909937706855,13.803
1683909938208086,13.809
1683909938710113,13.795
1683909939208964,13.789
1683909939709437,13.785
1683909940206828,13.67
1683909940703272,13.674
1683909941200592,13.673
1683909941700535,13.663
1683909942211905,13.658
1683909942712839,13.659
1683909943200531,13.524
1683909943711922,13.528
1683909944208407,13.521
1683909944710095,13.522
1683909945211314,13.52
1683909945711093,13.51
1683909946212244,13.372
1683909946714732,13.38
1683909947214942,13.38
1683909947713843,13.367
1683909948200970,13.357
1683909948716626,13.356
