Time	Voltage
1684761559851871	8.050061855727108
1684761559855868	8.036169136990793
1684761559859870	8.037138396437513
1684761559862870	8.034230618097354
1684761559865868	8.04586173145799
1684761559869868	8.055231239442946
1684761559872870	8.04650790442247
1684761559875868	8.04650790442247
1684761559879870	8.04263086663559
1684761559882870	8.037784569401992
1684761559885868	8.038107655884232
1684761559889321	8.041661607188871
1684761559892870	7.739252659812337
1684761559895870	8.048769509798149
1684761559898869	8.056200498889666
1684761559901868	8.050061855727108
1684761559906061	8.04360012608231
1684761559908868	8.049415682762628
1684761559912870	8.009676045447122
1684761559915870	8.064923833910143
1684761559918868	8.056523585371906
1684761559921868	8.04424629904679
1684761559925870	8.049415682762628
1684761559928868	8.052646547585027
1684761559931869	8.061369882605504
1684761559936870	8.07138556355494
1684761559939870	8.0759087743063
1684761559942869	8.068477785214782
1684761559945868	8.067831612250302
1684761559948868	8.057169758336386
1684761559952868	8.036492223473033
1684761559955870	8.07332408244838
1684761559959871	8.069770131143741
1684761559962870	8.07170865003718
1684761559965870	8.056523585371906
1684761559969870	8.07364716893062
1684761559972870	8.07558568782406
1684761559975868	8.068154698732542
1684761559979870	8.059108277229825
1684761559982869	8.055554325925186
1684761559985868	8.054908152960707
1684761559988869	8.062016055569984
1684761559992870	8.032615185686154
1684761559995869	8.078170379681978
1684761559998868	8.0742933418951
1684761560003272	8.009676045447122
1684761560006981	8.061369882605504
1684761560009869	8.066862352803582
1684761560012868	8.066862352803582
1684761560016869	8.079462725610938
1684761560019869	8.062985315016704
1684761560023870	8.060400623158785
1684761560026870	8.060400623158785
1684761560029870	8.078170379681978
1684761560032868	8.066539266321342
1684761560035868	8.07461642837734
1684761560039870	8.070093217625981
1684761560042870	8.069123958179262
1684761560046044	8.097232482134132
1684761560048868	8.082693590433337
1684761560052870	8.083339763397817
1684761560055870	8.0710624770727
1684761560058868	8.069770131143741
1684761560062870	8.080431985057658
1684761560065868	8.07364716893062
1684761560068868	8.079139639128698
1684761560072870	8.086247541737976
1684761560075870	8.079462725610938
1684761560078869	8.081724330986617
1684761560082870	8.087539887666935
1684761560085870	7.947320354374824
1684761560088868	8.089801493042614
1684761560092869	7.90208824686124
1684761560095868	8.07397025541286
1684761560098868	8.084309022844536
1684761560101868	8.07558568782406
1684761560105870	8.086247541737976
1684761560108868	8.092063098418294
1684761560111868	8.060723709641024
1684761560114868	8.084955195809016
1684761560118870	8.084309022844536
1684761560121870	8.076231860788539
1684761560125884	8.094970876758453
1684761560129870	8.097555568616372
1684761560132870	8.025830369559117
1684761560136066	8.0710624770727
1684761560139870	8.094324703793973
1684761560142868	8.092063098418294
1684761560145868	8.091416925453814
1684761560149870	8.090770752489334
1684761560152868	8.07397025541286
1684761560155868	8.099494087509811
1684761560159870	8.105632730672369
1684761560162870	8.10401729826117
1684761560165868	8.10466347122565
1684761560168868	8.107248163083568
1684761560172870	8.079785812093178
1684761560175870	8.093032357865013
1684761560178868	8.093678530829493
1684761560182870	8.098524828063091
1684761560185870	7.823901318159187
1684761560189870	8.095940136205172
1684761560192870	8.086893714702455
1684761560195869	8.105632730672369
1684761560198868	8.108217422530288
1684761560202870	8.095293963240692
1684761560205868	8.099494087509811
1684761560209870	8.117263844033005
1684761560212868	8.093678530829493
1684761560216872	8.10046334695653
1684761560219870	8.096586309169652
1684761560222870	8.114356065692846
1684761560226928	8.105632730672369
1684761560229870	8.113386806246126
1684761560232868	8.104986557707889
1684761560235868	8.10401729826117
1684761560239870	8.114679152175086
1684761560242868	8.110802114388207
1684761560246871	8.113063719763886
1684761560249870	8.082047417468857
1684761560254092	8.098201741580851
1684761560259039	8.10175569288549
1684761560262871	8.110155941423727
1684761560267871	8.116940757550765
1684761560270870	8.119202362926444
1684761560274869	8.113386806246126
1684761560277870	8.111771373834927
1684761560280869	8.111448287352687
1684761560284870	8.117586930515245
1684761560287870	8.117586930515245
1684761560290868	8.121463968302123
1684761560294102	8.122433227748843
1684761560297868	8.113063719763886
1684761560301870	7.9860907322436105
1684761560304869	8.109832854941487
1684761560307868	8.120817795337643
1684761560310868	8.084309022844536
1684761560314868	8.10337112529669
1684761560317868	8.115648411621805
1684761560321870	8.112094460317167
1684761560327869	8.120494708855404
1684761560330870	8.087539887666935
1684761560333868	8.112417546799406
1684761560337870	8.136325946485158
1684761560340869	8.115325325139565
1684761560344870	8.118879276444204
1684761560347868	8.133418168144999
1684761560350869	8.13277199518052
1684761560354870	8.120494708855404
1684761560357868	8.133741254627239
1684761560361870	8.124048660160042
1684761560364868	8.115971498104045
1684761560367868	8.125664092571242
1684761560371870	8.136972119449638
1684761560374869	8.143756935576675
1684761560378870	8.135356687038438
1684761560381868	8.124048660160042
1684761560384868	8.137941378896357
1684761560388870	8.134064341109479
1684761560392065	8.124048660160042
1684761560395870	8.120171622373164
1684761560398868	8.140202984272037
1684761560401913	8.139556811307557
1684761560404868	8.136325946485158
1684761560408972	8.142464589647716
1684761560411869	8.117586930515245
1684761560415870	8.152157184114913
1684761560418868	8.149572492256993
1684761560421868	8.077201120235259
1684761560424868	8.140526070754277
1684761560428870	8.147633973363554
1684761560431868	8.13244890869828
1684761560434869	8.134710514073959
1684761560437868	8.134710514073959
1684761560441870	8.136972119449638
1684761560444868	8.144403108541155
1684761560447868	8.148280146328034
1684761560451870	8.147633973363554
1684761560454870	8.096586309169652
1684761560457868	8.142141503165476
1684761560460868	8.140849157236516
1684761560463868	8.064277660945663
1684761560467870	8.140526070754277
1684761560470868	8.156357308384031
1684761560473868	8.151187924668193
1684761560477870	8.145372367987875
1684761560480868	8.136002860002918
1684761560483868	8.136649032967398
1684761560487869	8.154418789490592
1684761560490868	8.142787676129956
1684761560494870	8.144726195023395
1684761560497870	8.153126443561632
1684761560501870	8.097555568616372
1684761560504868	8.146341627434595
1684761560507868	8.147957059845794
1684761560510868	8.136649032967398
1684761560514869	8.144403108541155
1684761560517870	8.145049281505635
1684761560520868	8.15764965431299
1684761560524870	8.138587551860837
1684761560527868	8.143756935576675
1684761560531870	8.164757556922268
1684761560535080	8.153126443561632
1684761560537869	8.15829582727747
1684761560541870	8.154741875972832
1684761560544870	8.148280146328034
1684761560547870	8.148280146328034
1684761560552419	8.137618292414118
1684761560556024	8.146664713916834
1684761560559907	8.164434470440028
1684761560564365	8.01613777509192
1684761560568256	8.16055743265315
1684761560572295	8.175096324353945
1684761560575910	7.92922751136939
1684761560579249	8.172511632496025
1684761560583278	8.171865459531546
1684761560586918	8.15764965431299
1684761560591364	8.174127064907225
1684761560595232	8.166049902851228
1684761560599090	8.15894200024195
1684761560602243	8.153772616526112
1684761560606038	8.171865459531546
1684761560610268	8.123725573677802
1684761560613642	8.15829582727747
1684761560616909	8.175096324353945
1684761560619908	8.07364716893062
1684761560622908	8.163142124511069
1684761560626968	8.15700348134851
1684761560629909	8.171865459531546
1684761560632907	8.04489247201127
1684761560636909	8.173803978424985
1684761560639909	8.177357929729624
1684761560643975	8.179296448623063
1684761560646908	8.163788297475548
1684761560650910	8.178004102694103
1684761560653908	8.13051038980484
1684761560656908	8.199004724039696
1684761560659908	8.180588794552023
1684761560663909	8.175419410836184
1684761560666909	8.180588794552023
1684761560669908	8.15764965431299
1684761560673909	8.04360012608231
1684761560676909	8.185112005303381
1684761560679908	8.171865459531546
1684761560683910	8.178973362140823
1684761560686909	8.176388670282904
1684761560689908	8.165403729886748
1684761560693910	8.183496572892182
1684761560696908	8.192219907912659
1684761560699908	8.18640435123234
1684761560703909	8.124048660160042
1684761560706908	8.19028138901922
1684761560709907	8.151834097632673
1684761560713910	8.16184977858211
1684761560716909	8.196420032181777
1684761560719908	8.18575817826786
1684761560722908	8.026799629005836
1684761560726910	8.184142745856661
1684761560729908	8.15700348134851
1684761560732908	8.183819659374421
1684761560735908	8.194481513288338
1684761560740076	8.193512253841618
1684761560742908	8.04650790442247
1684761560746910	8.182527313445462
1684761560749908	8.201266329415375
1684761560752908	8.15926508672419
1684761560756909	8.106925076601328
1684761560759909	8.196420032181777
1684761560764024	8.199650897004176
1684761560766908	8.199973983486416
1684761560769908	8.209343491471373
1684761560772908	8.18834287012578
1684761560776910	8.206758799613453
1684761560779909	8.199327810521936
1684761560782908	8.193512253841618
1684761560785907	8.190927561983699
1684761560789909	8.201266329415375
1684761560792908	8.213220529258251
1684761560795908	8.211282010364812
1684761560799910	8.209666577953612
1684761560802909	7.9576591218065005
1684761560805908	8.198035464592976
1684761560809911	8.191250648465939
1684761560812907	8.193189167359378
1684761560815907	8.211928183329292
1684761560818908	8.202235588862095
1684761560822908	8.191896821430419
1684761560825908	8.191573734948179
1684761560828907	8.200620156450896
1684761560831907	8.204497194237774
1684761560835910	8.200620156450896
1684761560838908	8.21515904815169
1684761560841907	8.21709756704513
1684761560845969	8.205466453684494
1684761560848907	8.21612830759841
1684761560852910	8.21418978870497
1684761560855967	8.213220529258251
1684761560858934	8.201266329415375
1684761560862936	8.137295205931878
1684761560865935	8.21806682649185
1684761560868934	8.224528556136647
1684761560872935	8.21580522111617
1684761560875934	8.21418978870497
1684761560878934	8.211282010364812
1684761560883172	8.13115656276932
1684761560886937	8.211282010364812
1684761560889936	8.209343491471373
1684761560892934	8.222266950760968
1684761560895934	8.21871299945633
1684761560899160	8.21871299945633
1684761560902936	8.221943864278728
1684761560905934	8.21806682649185
1684761560908934	8.220651518349769
1684761560912935	8.199004724039696
1684761560915934	8.224205469654407
1684761560918934	8.21903608593857
1684761560921934	7.948289613821544
1684761560925935	8.221297691314248
1684761560928934	8.233898064121604
1684761560931934	8.176065583800664
1684761560935935	8.227113247994566
1684761560938934	8.233251891157124
1684761560942936	8.232605718192644
1684761560945936	8.230344112816965
1684761560948934	8.21838991297409
1684761560951934	8.18866595660802
1684761560955935	8.224205469654407
1684761560958935	8.238098188390722
1684761560961934	8.21742065352737
1684761560965934	8.236805842461763
1684761560969935	8.122756314231083
1684761560972935	8.224851642618887
1684761560975934	8.227436334476806
1684761560979934	8.238744361355202
1684761560982934	8.233251891157124
1684761560985934	8.233251891157124
1684761560989936	8.229374853370246
1684761560992934	8.21774374000961
1684761560996250	8.227113247994566
1684761560999936	8.237452015426243
1684761561003638	8.236482755979523
1684761561006935	8.240682880248642
1684761561009935	8.192219907912659
1684761561012934	8.239713620801922
1684761561016936	8.240359793766402
1684761561019935	8.239067447837442
1684761561022934	7.947320354374824
1684761561025935	8.226790161512326
1684761561029936	8.231313372263685
1684761561032934	8.238098188390722
1684761561035935	8.24585226396448
1684761561039934	8.24294448562432
1684761561042937	8.228728680405766
1684761561045934	8.225174729101127
1684761561048934	8.227759420959046
1684761561052934	8.229374853370246
1684761561055934	8.24649843692896
1684761561059935	8.234544237086084
1684761561062935	8.228082507441286
1684761561065934	8.230344112816965
1684761561068934	8.232605718192644
1684761561072936	8.13277199518052
1684761561075934	8.248436955822399
1684761561078934	8.24746769637568
1684761561081934	7.87365663642413
1684761561085935	8.230021026334725
1684761561088934	8.241005966730881
1684761561091935	8.209666577953612
1684761561095936	8.251021647680318
1684761561098935	8.237128928944003
1684761561101935	8.241329053213121
1684761561106048	8.227436334476806
1684761561108935	8.240682880248642
1684761561111934	8.239067447837442
1684761561115936	8.250698561198078
1684761561118935	8.249729301751358
1684761561121934	8.21709756704513
1684761561125936	8.234544237086084
1684761561128935	8.249406215269119
1684761561131934	8.252313993609278
1684761561135936	8.237775101908483
1684761561138936	8.240359793766402
1684761561142936	8.24649843692896
1684761561145934	8.248760042304639
1684761561148934	8.251021647680318
1684761561151934	8.231959545228165
1684761561155934	8.252313993609278
1684761561158936	8.249406215269119
1684761561162936	8.2468215234112
1684761561165934	8.238098188390722
1684761561169936	8.24779078285792
1684761561172934	8.231959545228165
1684761561175934	8.241975226177601
1684761561178934	8.24391374507104
1684761561182936	8.229051766888006
1684761561187027	8.227436334476806
1684761561189935	8.220651518349769
1684761561192934	8.220651518349769
1684761561196936	8.248113869340159
1684761561199935	8.241652139695361
1684761561202934	8.233898064121604
1684761561206934	8.241329053213121
1684761561209934	8.257483377325116
1684761561212934	8.24585226396448
1684761561216935	8.248760042304639
1684761561219934	8.24649843692896
1684761561222935	8.2435906585888
1684761561225934	8.237452015426243
1684761561229936	8.191250648465939
1684761561232934	8.230667199299205
1684761561235934	8.24455991803552
1684761561239935	8.07170865003718
1684761561242935	8.239713620801922
1684761561246934	8.24326757210656
1684761561249935	8.24552917748224
1684761561252935	8.2435906585888
1684761561256936	8.238421274872962
1684761561259935	8.163465210993309
1684761561262935	8.226790161512326
1684761561265934	8.24391374507104
1684761561269934	8.230667199299205
1684761561272935	8.207404972577933
1684761561275935	8.231636458745925
1684761561278935	8.24488300451776
1684761561282934	8.240036707284162
1684761561285934	8.241652139695361
1684761561288935	8.2435906585888
1684761561291934	8.202235588862095
1684761561295935	8.236805842461763
1684761561298936	8.245206091
1684761561302936	8.230344112816965
1684761561305934	8.232282631710405
1684761561308934	8.245206091
1684761561312934	8.222266950760968
1684761561315935	8.241652139695361
1684761561318934	8.2435906585888
1684761561323663	8.229697939852485
1684761561328936	8.24488300451776
1684761561331935	8.24455991803552
1684761561334934	7.755406983924331
1684761561338936	8.237775101908483
1684761561341935	8.231313372263685
1684761561344935	8.180265708069783
1684761561347934	8.236159669497283
1684761561351934	8.212897442776011
1684761561354934	8.232605718192644
1684761561358996	8.248113869340159
1684761561361934	8.238098188390722
1684761561365936	8.231636458745925
1684761561369154	8.251344734162558
1684761561372936	8.207081886095693
1684761561375935	8.234867323568324
1684761561378934	8.241329053213121
1684761561382936	7.993844807817368
1684761561385935	8.24552917748224
1684761561388935	8.238421274872962
1684761561392935	8.234867323568324
1684761561395934	8.235190410050564
1684761561398934	8.235513496532803
1684761561401934	8.233574977639364
1684761561405936	8.24649843692896
1684761561408935	8.241652139695361
1684761561411934	8.203851021273294
1684761561415936	8.239067447837442
1684761561418934	8.24294448562432
1684761561422934	8.1285718709114
1684761561425935	8.227436334476806
1684761561428934	8.230344112816965
1684761561431934	8.209343491471373
1684761561435936	8.232605718192644
1684761561438934	8.252960166573757
1684761561442936	8.230344112816965
1684761561445934	8.228728680405766
1684761561448935	8.221620777796488
1684761561451934	8.21903608593857
1684761561454934	8.226467075030087
1684761561458936	8.235190410050564
1684761561461935	8.240036707284162
1684761561464934	8.10272495233221
1684761561468934	8.213543615740491
1684761561472720	8.240359793766402
1684761561476526	8.249083128786879
1684761561479936	8.24552917748224
1684761561483934	8.232282631710405
1684761561486934	8.231313372263685
1684761561490936	8.24746769637568
1684761561493935	8.24391374507104
1684761561496955	8.248436955822399
1684761561499934	8.238098188390722
1684761561503935	8.239390534319682
1684761561506934	8.239067447837442
1684761561509935	8.096586309169652
1684761561512934	8.229374853370246
1684761561516934	8.24423683155328
1684761561519934	8.237452015426243
1684761561523936	8.118556189961964
1684761561526934	8.228405593923526
1684761561529934	8.234544237086084
1684761561533935	8.21515904815169
1684761561536934	8.24391374507104
1684761561539934	8.179942621587543
1684761561542935	8.240359793766402
1684761561546935	8.24326757210656
1684761561549936	8.231636458745925
1684761561552934	8.237775101908483
1684761561556936	8.240682880248642
1684761561559935	8.239713620801922
1684761561562935	8.245206091
1684761561565934	8.229697939852485
1684761561569934	8.201589415897615
1684761561572934	8.240036707284162
1684761561576936	8.249406215269119
1684761561579935	8.229374853370246
1684761561582934	8.230021026334725
1684761561586936	8.2468215234112
1684761561589935	8.235836583015043
1684761561592934	8.250375474715838
1684761561596954	8.236482755979523
1684761561599935	8.229697939852485
1684761561602934	8.231313372263685
1684761561606937	8.236482755979523
1684761561609934	8.201912502379855
1684761561612935	8.233251891157124
1684761561616934	8.238421274872962
1684761561619935	8.24294448562432
1684761561623935	8.164111383957788
1684761561626934	8.239067447837442
1684761561629934	8.209989664435852
1684761561632934	8.224205469654407
1684761561636934	8.276545479777269
1684761561639934	8.240036707284162
1684761561643977	8.234544237086084
1684761561646934	8.233898064121604
1684761561649934	8.207728059060173
1684761561652934	8.233574977639364
1684761561656936	8.231636458745925
1684761561659993	8.24649843692896
1684761561662934	8.24294448562432
1684761561666936	8.242298312659841
1684761561669934	8.221943864278728
1684761561672934	8.240682880248642
1684761561676936	8.238098188390722
1684761561679934	8.24585226396448
1684761561682935	8.241975226177601
1684761561685934	8.2435906585888
1684761561689936	8.220974604832008
1684761561692935	8.177681016211864
1684761561695934	8.237452015426243
1684761561699936	8.24423683155328
1684761561702936	8.24294448562432
1684761561705934	8.236159669497283
1684761561709936	8.233251891157124
1684761561712949	8.238098188390722
1684761561715934	8.24714460989344
1684761561719936	8.24423683155328
1684761561722936	8.24455991803552
1684761561725935	8.24714460989344
1684761561728934	8.204174107755534
1684761561732934	8.24585226396448
1684761561735934	8.241652139695361
1684761561739935	8.234221150603844
1684761561742934	8.229374853370246
1684761561746934	8.245206091
1684761561749936	8.195450772735057
1684761561752935	8.235836583015043
1684761561756934	8.206758799613453
1684761561759934	8.242298312659841
1684761561762935	8.228082507441286
1684761561766935	8.229051766888006
1684761561769934	8.24455991803552
1684761561773936	8.179619535105303
1684761561776935	8.235513496532803
1684761561779934	8.229374853370246
1684761561783936	8.230021026334725
1684761561786934	8.230990285781445
1684761561789935	8.220328431867529
1684761561792934	8.182527313445462
1684761561796936	8.239713620801922
1684761561799935	8.242621399142081
1684761561802935	8.24488300451776
1684761561805934	8.2468215234112
1684761561809935	8.241005966730881
1684761561812934	8.232928804674884
1684761561816936	8.251021647680318
1684761561819936	8.220974604832008
1684761561822934	8.228405593923526
1684761561826936	8.24585226396448
1684761561829934	8.234221150603844
1684761561833936	8.211928183329292
1684761561836934	8.239390534319682
1684761561839934	8.24326757210656
1684761561843936	8.154418789490592
1684761561846999	8.238421274872962
1684761561849934	8.234867323568324
1684761561853936	8.226790161512326
1684761561856812	8.24585226396448
1684761561859820	8.249083128786879
1684761561863819	8.233898064121604
1684761561867034	8.24455991803552
1684761561870906	8.240036707284162
1684761561874821	8.235513496532803
1684761561877821	8.24326757210656
1684761561880819	8.24552917748224
1684761561883819	8.234867323568324
1684761561887820	8.24649843692896
1684761561890819	8.231959545228165
1684761561894821	8.232605718192644
1684761561897820	8.240682880248642
1684761561900819	8.229697939852485
1684761561903819	8.211928183329292
1684761561907821	8.231636458745925
1684761561910820	8.233898064121604
1684761561913820	8.21903608593857
1684761561917821	8.250052388233598
1684761561920820	8.230990285781445
1684761561923819	8.232282631710405
1684761561927822	8.230344112816965
1684761561930822	8.21677448056289
1684761561935823	8.234544237086084
1684761561939824	8.234221150603844
1684761561942821	8.24326757210656
1684761561945819	8.242621399142081
1684761561950822	8.254575598984957
1684761561953821	8.205789540166734
1684761561956819	8.249729301751358
1684761561960825	8.24746769637568
1684761561964826	8.231959545228165
1684761561967820	8.231636458745925
1684761561970819	8.181558053998742
1684761561974821	8.252313993609278
1684761561977819	8.234544237086084
1684761561981822	8.15764965431299
1684761561984820	8.236159669497283
1684761561987819	8.238744361355202
1684761561991820	8.239713620801922
1684761561994819	8.24326757210656
1684761561997820	8.24391374507104
1684761562001820	8.233898064121604
1684761562004819	8.233898064121604
1684761562008822	8.253606339538237
1684761562011819	8.24779078285792
1684761562015821	8.238744361355202
1684761562018819	8.245206091
1684761562021819	8.24617535044672
1684761562025821	8.253606339538237
1684761562028820	8.254575598984957
1684761562032822	8.24455991803552
1684761562035821	8.250375474715838
1684761562038820	8.259744982700795
1684761562041819	8.250375474715838
1684761562045821	8.24423683155328
1684761562048819	8.250375474715838
1684761562052822	8.251021647680318
1684761562055821	8.240682880248642
1684761562059822	8.192542994394898
1684761562064822	8.206112626648974
1684761562067819	8.24585226396448
1684761562070819	8.234221150603844
1684761562074880	8.263622020487674
1684761562077820	8.263945106969913
1684761562080819	8.21742065352737
1684761562084882	8.251021647680318
1684761562087820	8.261037328629754
1684761562091821	8.239390534319682
1684761562094819	8.241005966730881
1684761562098821	8.24585226396448
1684761562101820	8.257160290842876
1684761562104819	8.258775723254075
1684761562107819	8.264591279934393
1684761562111821	8.24488300451776
1684761562114821	8.256514117878396
1684761562117820	8.257806463807356
1684761562120820	8.237128928944003
1684761562124822	8.21418978870497
1684761562127821	8.24391374507104
1684761562130819	8.255544858431676
1684761562133819	8.230021026334725
1684761562137821	8.266529798827833
1684761562140820	8.266206712345593
1684761562143819	8.259098809736315
1684761562147820	8.249729301751358
1684761562150844	8.268145231239032
1684761562153819	8.269760663650231
1684761562156819	8.268468317721272
1684761562160821	8.267822144756792
1684761562163819	8.268468317721272
1684761562166820	8.254898685467197
1684761562170821	8.257160290842876
1684761562173821	8.227113247994566
1684761562176819	8.253606339538237
1684761562179819	8.254898685467197
1684761562183821	8.267499058274552
1684761562186819	8.266529798827833
1684761562189820	8.223559296689928
1684761562192819	8.251667820644798
1684761562196820	8.268791404203512
1684761562199819	8.252960166573757
1684761562202819	8.224528556136647
1684761562205819	8.254252512502717
1684761562209821	8.262006588076474
1684761562213466	8.24455991803552
1684761562215819	8.279130171635188
1684761562219821	8.278807085152948
1684761562222821	8.278160912188469
1684761562225819	8.277191652741749
1684761562229822	8.265560539381113
1684761562232821	8.24326757210656
1684761562235820	8.27266844199039
1684761562238820	8.269114490685752
1684761562241819	8.27299152847263
1684761562246348	8.276868566259509
1684761562248820	8.27202226902591
1684761562252821	8.279776344599668
1684761562255819	8.285591901279986
1684761562258819	8.288822766102385
1684761562262821	8.27234535550815
1684761562265819	8.27331461495487
1684761562268819	8.283007209422067
1684761562272821	8.250698561198078
1684761562275820	8.27331461495487
1684761562280336	8.292376717407024
1684761562284822	8.27525313384831
1684761562289821	8.254252512502717
1684761562293820	8.263622020487674
1684761562297822	8.294638322782703
1684761562301822	8.256514117878396
1684761562305822	8.277837825706229
1684761562310133	8.255544858431676
1684761562313821	8.299807706498541
1684761562317820	8.297546101122862
1684761562321822	8.286561160726706
1684761562326071	8.298192274087342
1684761562331820	8.298192274087342
1684761562335822	8.283330295904307
1684761562339822	8.211605096847052
1684761562342821	8.297546101122862
1684761562346821	8.296899928158382
1684761562350820	8.288822766102385
1684761562354822	8.289468939066865
1684761562358893	8.297223014640622
1684761562362824	8.176065583800664
1684761562366822	8.287853506655665
1684761562370820	8.266206712345593
1684761562374820	8.278807085152948
1684761562377819	8.30336165780318
1684761562381821	8.289468939066865
1684761562384819	8.257806463807356
1684761562387819	8.286561160726706
1684761562391822	8.27493004736607
1684761562394820	8.30174622539198
1684761562397819	8.305946349661099
1684761562401821	8.226143988547847
1684761562404881	8.293022890371503
1684761562407819	8.293345976853743
1684761562411821	8.286238074244466
1684761562414820	8.30142313890974
1684761562417819	8.305946349661099
1684761562421820	8.294961409264943
1684761562424820	8.278483998670708
1684761562427819	8.310469560412457
1684761562431822	8.174450151389465
1684761562434819	8.308207955036778
1684761562437819	8.310469560412457
1684761562441821	8.298838447051821
1684761562444819	8.30400783076766
1684761562447820	8.308531041519018
1684761562451820	8.315962030610535
1684761562454820	8.322746846737573
1684761562457820	8.314023511717096
1684761562460819	8.316285117092775
1684761562464822	8.316285117092775
1684761562467819	8.311115733376937
1684761562470820	8.282684122939827
1684761562473819	8.298838447051821
1684761562477883	8.32888548990013
1684761562480819	8.317577463021735
1684761562483819	8.307884868554538
1684761562487819	8.324039192666532
1684761562490819	8.278160912188469
1684761562494820	8.312084992823657
1684761562497819	8.316608203575015
1684761562500819	8.318546722468454
1684761562504821	8.322746846737573
1684761562507819	8.320162154879654
1684761562510821	8.323716106184293
1684761562513819	8.319839068397414
1684761562517819	8.323393019702053
1684761562520819	8.321131414326373
1684761562524821	8.318546722468454
1684761562527821	8.33243944120477
1684761562530819	8.317900549503975
1684761562533819	8.310792646894697
1684761562537821	8.333731787133729
1684761562540820	8.33017783582909
1684761562543820	8.318546722468454
1684761562546819	8.335024133062689
1684761562551820	8.310146473930217
1684761562554820	8.328239316935651
1684761562557820	8.334701046580449
1684761562561821	8.318546722468454
1684761562564820	8.287853506655665
1684761562567819	8.318869808950694
1684761562570819	8.323069933219813
1684761562573819	8.314023511717096
1684761562577820	8.335024133062689
1684761562580819	8.320485241361894
1684761562583819	7.826162923534866
1684761562587821	8.334054873615969
1684761562590820	8.321454500808613
1684761562593819	8.287530420173425
1684761562598190	8.339870430296287
1684761562601822	8.328239316935651
1684761562606086	8.338578084367327
1684761562610822	8.277191652741749
1684761562615164	8.326300798042212
1684761562618822	8.32985474934685
1684761562623822	8.343101295118686
1684761562627822	8.33276252768701
1684761562631822	8.340516603260767
1684761562635820	8.319515981915174
1684761562640154	8.315315857646056
1684761562643821	8.343101295118686
1684761562647822	8.33243944120477
1684761562650820	8.264591279934393
1684761562654820	8.352147716621403
1684761562659822	8.33147018175805
1684761562663822	8.348916851799004
1684761562667822	8.342778208636446
1684761562670820	8.340516603260767
1684761562673819	8.290115112031344
1684761562677820	8.342778208636446
1684761562680820	8.346655246423325
1684761562683819	8.33308561416925
1684761562687834	8.337608824920608
1684761562690820	8.343101295118686
