Time	Voltage
1684761562695258	8.266206712345593
1684761562699128	8.347947592352284
1684761562701819	8.356024754408281
1684761562705820	8.344070554565405
1684761562708820	8.35764018681948
1684761562712819	8.322746846737573
1684761562716822	8.346009073458845
1684761562719822	8.354086235514842
1684761562722819	8.353763149032602
1684761562726821	8.347301419387804
1684761562729819	8.316608203575015
1684761562732819	8.3602248786774
1684761562736821	8.36151722460636
1684761562740038	8.348593765316764
1684761562743821	8.3618403110886
1684761562746820	8.354409321997082
1684761562750820	8.277191652741749
1684761562753820	8.348270678834524
1684761562756877	8.348593765316764
1684761562759819	8.346978332905564
1684761562763821	8.346978332905564
1684761562766819	8.351501543656923
1684761562769820	8.366363521839958
1684761562772830	8.36119413812412
1684761562776821	8.3602248786774
1684761562779820	8.353763149032602
1684761562782819	8.347624505870044
1684761562786821	8.36119413812412
1684761562789820	8.365071175910998
1684761562792819	8.346009073458845
1684761562796820	8.363455743499799
1684761562799819	8.36151722460636
1684761562803905	8.364748089428758
1684761562806821	8.368302040733397
1684761562809820	8.211282010364812
1684761562812820	8.298192274087342
1684761562816819	8.36151722460636
1684761562819820	8.368625127215637
1684761562822819	8.36216339757084
1684761562826821	8.18963521605474
1684761562829822	8.375733029824914
1684761562832821	8.373148337966995
1684761562835819	8.362486484053079
1684761562839820	8.356347840890521
1684761562842820	8.35990179219516
1684761562845819	8.224851642618887
1684761562849821	8.363778829982039
1684761562852819	8.367978954251157
1684761562856821	8.367655867768917
1684761562859822	8.364748089428758
1684761562862819	8.376056116307154
1684761562865819	8.376056116307154
1684761562869821	8.382517845951952
1684761562872820	8.364425002946518
1684761562875819	8.372179078520276
1684761562879821	8.366363521839958
1684761562882822	8.369271300180117
1684761562885820	8.377671548718354
1684761562888819	8.371532905555796
1684761562892819	8.381225500022992
1684761562895821	8.364748089428758
1684761562898822	8.36087105164188
1684761562902821	8.334377960098209
1684761562905819	8.382194759469712
1684761562908821	8.385425624292111
1684761562912821	8.408687851013383
1684761562916821	8.392856613383628
1684761562919822	8.38801031615003
1684761562922820	8.324362279148772
1684761562925819	8.380579327058513
1684761562929822	8.401256861921865
1684761562933350	8.377348462236114
1684761562935819	8.390918094490189
1684761562938821	8.38962574856123
1684761562942821	8.365394262393238
1684761562945820	8.374763770378195
1684761562948820	8.376379202789394
1684761562952821	8.297546101122862
1684761562955819	8.396733651170507
1684761562958819	8.395118218759308
1684761562962820	8.400933775439626
1684761562966820	8.395118218759308
1684761562969821	8.400933775439626
1684761562972820	8.391887353936909
1684761562975819	8.38607179725659
1684761562980090	8.335347219544929
1684761562982819	8.394148959312588
1684761562985819	8.393825872830348
1684761562989821	8.395118218759308
1684761562992821	8.363455743499799
1684761562996818	8.39059500800795
1684761562999821	8.396087478206027
1684761563003755	8.38865648911451
1684761563006879	8.38833340263227
1684761563009821	8.38671797022107
1684761563012818	8.397702910617227
1684761563016821	8.401903034886345
1684761563019820	8.396410564688267
1684761563022819	8.38671797022107
1684761563026821	8.400610688957386
1684761563029820	8.406426245637704
1684761563032819	8.407395505084423
1684761563036821	8.401903034886345
1684761563039820	8.351178457174683
1684761563043142	8.38962574856123
1684761563046821	8.38962574856123
1684761563049821	8.38897957559675
1684761563052820	8.377348462236114
1684761563057100	8.393502786348108
1684761563060820	8.402872294333065
1684761563063824	8.38930266207899
1684761563066819	8.391241180972429
1684761563069819	8.400287602475146
1684761563073820	8.41514958065818
1684761563076820	8.402872294333065
1684761563079822	8.401256861921865
1684761563083819	8.404487726744264
1684761563086819	8.403195380815305
1684761563089819	8.38865648911451
1684761563093821	8.420642050856259
1684761563096820	8.420965137338499
1684761563099819	8.411595629353542
1684761563102819	8.404164640262024
1684761563106820	8.407072418602183
1684761563110878	8.406426245637704
1684761563113819	8.38833340263227
1684761563116819	8.41676501306938
1684761563120821	8.414180321211461
1684761563123820	8.370563646109076
1684761563127821	8.41482649417594
1684761563130820	8.399964515992906
1684761563134821	8.395441305241548
1684761563137821	8.408041678048903
1684761563140820	8.41547266714042
1684761563144821	8.397702910617227
1684761563147820	8.408041678048903
1684761563150819	8.405456986190984
1684761563154818	8.38736414318555
1684761563157822	8.429042299394496
1684761563161820	8.426780694018817
1684761563164819	8.41870353196282
1684761563168821	8.419995877891779
1684761563171819	8.430980818287935
1684761563174819	8.423226742714178
1684761563178822	8.428073039947776
1684761563181821	8.420318964374019
1684761563184820	8.41644192658714
1684761563187820	8.430980818287935
1684761563190819	8.435827115521533
1684761563194821	8.41514958065818
1684761563197820	8.435180942557054
1684761563200819	8.375409943342675
1684761563204821	8.405780072673224
1684761563207819	8.41902661844506
1684761563211819	8.430334645323455
1684761563214819	8.44325810461305
1684761563218822	8.426780694018817
1684761563221821	8.433242423663614
1684761563224819	8.425488348089857
1684761563228822	8.424842175125377
1684761563231822	8.38865648911451
1684761563234819	8.442611931648571
1684761563237819	8.438411807379453
1684761563241822	8.327593143971171
1684761563244821	8.41579575362266
1684761563247819	8.426134521054337
1684761563250819	8.432596250699135
1684761563254821	8.425165261607617
1684761563257821	8.426134521054337
1684761563260819	8.426134521054337
1684761563263819	8.432596250699135
1684761563267822	8.439381066826172
1684761563270845	8.421288223820738
1684761563273819	8.430011558841215
1684761563277821	8.433888596628094
1684761563280866	8.435827115521533
1684761563283819	8.35796327330172
1684761563287820	8.440027239790652
1684761563290819	7.876564414764289
1684761563293819	8.412564888800262
1684761563297821	8.432596250699135
1684761563300821	8.434211683110334
1684761563303820	8.36216339757084
1684761563307821	8.44487353702425
1684761563310821	8.440673412755132
1684761563313821	8.402872294333065
1684761563316819	8.433242423663614
1684761563320821	8.356994013855001
1684761563325100	8.439381066826172
1684761563328822	8.432919337181374
1684761563331820	8.44616588295321
1684761563334820	8.452627612598008
1684761563338821	8.455212304455927
1684761563341822	8.436796374968253
1684761563344820	8.425165261607617
1684761563347819	8.438088720897213
1684761563351820	8.420965137338499
1684761563354819	8.44519662350649
1684761563358820	8.442611931648571
1684761563361846	8.433565510145854
1684761563364820	8.442288845166331
1684761563368821	8.452950699080247
1684761563371820	8.457150823349366
1684761563374820	8.461027861136245
1684761563377819	8.454889217973687
1684761563381822	8.21483596166945
1684761563384819	8.454889217973687
1684761563387819	8.458766255760565
1684761563391821	8.433242423663614
1684761563394820	8.463289466511924
1684761563397819	8.452950699080247
1684761563401822	8.36119413812412
1684761563404819	8.461350947618484
1684761563407819	8.455212304455927
1684761563410820	8.469751196156722
1684761563414821	8.44713514239993
1684761563417820	8.471043542085681
1684761563420819	8.402872294333065
1684761563423819	8.461674034100724
1684761563427821	8.458120082796086
1684761563430819	8.427749953465536
1684761563433819	8.400610688957386
1684761563436819	8.469105023192242
1684761563440821	8.412241802318022
1684761563443820	8.468135763745522
1684761563446820	8.464904898923123
1684761563450821	8.465227985405363
1684761563453820	8.448427488328889
1684761563456819	8.468458850227762
1684761563460821	8.420642050856259
1684761563463820	8.442611931648571
1684761563466819	8.47427440690808
1684761563470824	8.44810440184665
1684761563473820	8.453919958526967
1684761563476820	8.462643293547444
1684761563479820	8.410949456389062
1684761563483878	8.463612552994164
1684761563486820	8.467812677263282
1684761563489821	8.47233588801464
1684761563493821	8.479766877106158
1684761563496819	8.477828358212719
1684761563499821	8.449719834257849
1684761563503821	8.38671797022107
1684761563506819	8.468135763745522
1684761563509819	8.463935639476404
1684761563513821	8.430334645323455
1684761563516819	8.469428109674482
1684761563519819	8.437119461450493
1684761563523821	8.480736136552878
1684761563526820	8.479766877106158
1684761563529820	8.467812677263282
1684761563533821	8.460704774654005
1684761563536819	8.487844039162155
1684761563539819	8.47427440690808
1684761563543819	8.467166504298802
1684761563546819	8.467489590781042
1684761563549920	8.430011558841215
1684761563553821	8.479443790623918
1684761563556821	8.489782558055595
1684761563559820	8.470074282638961
1684761563563820	8.469751196156722
1684761563567822	8.476859098765999
1684761563570820	8.491721076949034
1684761563573819	8.492367249913514
1684761563577820	8.491397990466794
1684761563580820	8.451012180186808
1684761563584821	8.4752436663548
1684761563587821	8.494628855289193
1684761563590819	8.479443790623918
1684761563593819	8.47621292580152
1684761563597880	8.477505271730479
1684761563600819	8.490105644537834
1684761563605008	8.4193497049273
1684761563608594	8.4752436663548
1684761563611924	8.469428109674482
1684761563615356	8.506259968649829
1684761563617819	8.492044163431274
1684761563621822	8.486551693233196
1684761563624819	8.487844039162155
1684761563627819	8.482997741928557
1684761563630819	8.44551970998873
1684761563634821	8.455212304455927
1684761563637821	8.485259347304236
1684761563640819	8.485582433786476
1684761563643819	8.489782558055595
1684761563646819	8.494628855289193
1684761563650821	8.486228606750956
1684761563653820	8.496567374182632
1684761563656819	8.50205984438071
1684761563660820	8.50205984438071
1684761563663819	8.499798239005031
1684761563667820	8.490105644537834
1684761563670819	8.498182806593832
1684761563674821	8.507875401061028
1684761563677820	8.50496762272087
1684761563680820	8.488490212126635
1684761563683820	8.413211061764741
1684761563687821	8.489136385091115
1684761563690819	8.47395132042584
1684761563693819	8.481705395999597
1684761563697821	8.50432144975639
1684761563700820	8.493013422877993
1684761563703819	8.460058601689525
1684761563707822	8.50432144975639
1684761563710821	8.519506514421664
1684761563714821	8.500121325487271
1684761563717820	8.497536633629352
1684761563720820	8.453596872044727
1684761563724821	8.509490833472228
1684761563727955	8.505936882167589
1684761563730819	8.498182806593832
1684761563734821	8.50141367141623
1684761563737819	8.50270601734519
1684761563740820	8.425811434572097
1684761563743819	8.50432144975639
1684761563747820	8.514983303670306
1684761563750819	8.509167746989988
1684761563753819	8.488490212126635
1684761563757821	8.50302910382743
1684761563760820	8.50529070920311
1684761563763819	8.512398611812387
1684761563767821	8.513044784776866
1684761563770821	8.506259968649829
1684761563773819	8.50302910382743
1684761563777849	8.509167746989988
1684761563780821	8.511106265883427
1684761563783820	8.460704774654005
1684761563786819	8.520475773868384
1684761563790821	8.499152066040551
1684761563793819	8.511106265883427
1684761563796819	8.508521574025508
1684761563800821	8.521121946832864
1684761563803819	8.484613174339756
1684761563806821	8.519506514421664
1684761563809819	8.515306390152546
1684761563813819	8.338578084367327
1684761563817879	8.525322071101982
1684761563820820	8.525968244066462
1684761563824821	8.527260589995421
1684761563827821	8.523060465726303
1684761563830819	8.528876022406621
1684761563833819	8.524029725173023
1684761563837822	8.526937503513182
1684761563840820	8.471043542085681
1684761563843821	8.518537254974945
1684761563847821	8.518860341457184
1684761563850821	8.497536633629352
1684761563853877	8.520475773868384
1684761563857821	8.526614417030942
1684761563860819	8.515306390152546
1684761563863820	8.44616588295321
1684761563866819	8.517567995528225
1684761563870821	8.482351568964077
1684761563873820	8.521121946832864
1684761563877821	8.521121946832864
1684761563880821	8.525968244066462
1684761563883819	8.5327530601935
1684761563887878	8.524352811655262
1684761563890820	8.524998984619742
1684761563894821	8.524029725173023
1684761563897820	8.540830222249497
1684761563900821	8.495598114735913
1684761563904821	8.523383552208543
1684761563907821	8.53242997371126
1684761563910820	8.505613795685349
1684761563915220	8.541799481696216
1684761563919188	8.528876022406621
1684761563922891	8.544384173554135
1684761563925963	8.241005966730881
1684761563928819	8.53146071426454
1684761563932821	8.523060465726303
1684761563935820	8.528876022406621
1684761563939820	8.53210688722902
1684761563942820	8.431950077734655
1684761563945819	8.539860962802777
1684761563948822	8.535660838533659
1684761563952881	8.545676519483095
1684761563955820	8.544384173554135
1684761563958819	8.542445654660696
1684761563961819	8.534368492604699
1684761563965821	8.527583676477661
1684761563968819	8.519183427939424
1684761563971819	8.53339923315798
1684761563974819	8.427103780501056
1684761563978888	8.53339923315798
1684761563981820	8.508844660507748
1684761563985822	8.534045406122459
1684761563988820	8.538568616873818
1684761563992820	8.552461335610133
1684761563996171	8.545999605965335
1684761563998819	8.535014665569179
1684761564002876	8.545353433000855
1684761564005820	8.539860962802777
1684761564008819	8.527583676477661
1684761564012822	8.155711135419551
1684761564015820	8.537599357427098
1684761564018820	8.538568616873818
1684761564021819	8.540830222249497
1684761564025822	8.540184049285017
1684761564028821	8.548584297823254
1684761564031819	8.550199730234453
1684761564034820	8.541799481696216
1684761564038821	8.537922443909338
1684761564042822	8.542445654660696
1684761564045820	8.535660838533659
1684761564048819	8.539214789838297
1684761564052820	8.4736282339436
1684761564055820	8.549876643752214
1684761564058820	8.541153308731737
1684761564062822	8.490751817502314
1684761564065820	8.537276270944858
1684761564068820	8.528229849442141
1684761564071819	8.50173675789847
1684761564075821	8.544707260036375
1684761564078821	8.553430595056852
1684761564081819	8.553430595056852
1684761564084819	8.554399854503572
1684761564088821	8.555369113950292
1684761564091820	8.556661459879251
1684761564094820	8.55956923821941
1684761564098822	8.55827689229045
1684761564101821	8.552461335610133
1684761564104820	8.551168989681173
1684761564108820	8.56150775711285
1684761564112822	8.556015286914771
1684761564115821	8.316931290057255
1684761564118820	8.545030346518615
1684761564122599	8.557307632843731
1684761564125820	8.555046027468052
1684761564128819	8.545999605965335
1684761564132820	8.563123189524049
1684761564135819	8.56118467063061
1684761564139821	8.540830222249497
1684761564142820	8.544061087071896
1684761564145819	8.552461335610133
1684761564149822	8.434534769592574
1684761564152819	7.861379350099014
1684761564156821	8.551492076163413
1684761564159819	8.541153308731737
1684761564163821	8.540507135767257
1684761564166820	8.452627612598008
1684761564170084	8.551492076163413
1684761564173821	8.56021541118389
1684761564176821	8.56021541118389
1684761564179820	8.547615038376534
1684761564182819	8.544384173554135
1684761564186821	8.542768741142936
1684761564189820	8.527260589995421
1684761564192819	8.510460092918947
1684761564196821	8.548261211341014
1684761564199819	8.492690336395754
1684761564202819	8.515952563117025
1684761564206821	8.540184049285017
1684761564209819	8.538568616873818
1684761564212819	8.55827689229045
1684761564217317	8.541153308731737
1684761564219819	8.542122568178456
1684761564223821	8.540507135767257
1684761564226822	8.547938124858774
1684761564229820	8.556984546361491
1684761564232854	8.540507135767257
1684761564236820	8.542122568178456
1684761564239820	8.492044163431274
1684761564242819	8.539537876320537
1684761564246821	8.551492076163413
1684761564249820	8.549553557269974
1684761564252820	8.512398611812387
1684761564255819	8.556338373397011
1684761564259822	8.551815162645653
1684761564262941	8.549553557269974
1684761564265820	8.549230470787734
1684761564269821	8.541153308731737
1684761564272819	8.550845903198933
1684761564275819	8.528876022406621
1684761564279848	8.507229228096548
1684761564282840	8.538245530391578
1684761564285820	8.538568616873818
1684761564288819	8.542445654660696
1684761564292819	8.55763071932597
1684761564295820	8.556661459879251
1684761564298819	8.555369113950292
1684761564301819	8.552784422092373
1684761564305820	8.544707260036375
1684761564309821	8.556661459879251
1684761564312820	8.547615038376534
1684761564315821	8.544707260036375
1684761564319821	8.553753681539092
1684761564322820	8.550199730234453
1684761564331072	8.555692200432532
1684761564335822	8.55827689229045
1684761564339820	8.543414914107416
1684761564343822	8.546645778929815
1684761564347821	8.556661459879251
1684761564351820	8.53146071426454
1684761564355820	8.541153308731737
1684761564360820	8.554722940985812
1684761564364822	8.52919910888886
1684761564368822	8.55924615173717
1684761564372822	8.378640808165073
1684761564375821	8.546645778929815
1684761564378819	8.537599357427098
1684761564382821	8.552784422092373
1684761564385821	8.33050092231133
1684761564388820	8.548907384305494
1684761564391819	8.544707260036375
1684761564395821	8.535660838533659
1684761564398820	8.548261211341014
1684761564401819	8.424519088643137
1684761564406206	8.544384173554135
1684761564408820	8.542122568178456
1684761564411819	8.540184049285017
1684761564415882	8.53307614667574
1684761564418819	8.553107508574612
1684761564421819	8.551492076163413
1684761564425909	8.544707260036375
1684761564428819	8.536953184462618
1684761564431819	8.548261211341014
1684761564435917	8.553107508574612
1684761564438819	8.539214789838297
1684761564442822	8.535014665569179
1684761564445819	8.537276270944858
1684761564448821	8.537922443909338
1684761564451819	8.50173675789847
1684761564454820	8.540830222249497
1684761564457820	8.540830222249497
1684761564461821	8.542122568178456
1684761564464821	8.552138249127893
1684761564468821	8.53372231964022
1684761564471821	8.554722940985812
1684761564474820	8.493982682324713
1684761564477819	8.552138249127893
1684761564480819	8.546968865412055
1684761564484821	8.539860962802777
1684761564487820	8.535983925015898
1684761564490821	8.545999605965335
1684761564493820	8.546322692447575
1684761564497821	8.550199730234453
1684761564500820	8.551815162645653
1684761564503819	8.542445654660696
1684761564507821	8.542768741142936
1684761564510820	8.543738000589656
1684761564513819	8.537599357427098
1684761564517821	8.545030346518615
1684761564520819	8.545676519483095
1684761564523819	8.454243045009207
1684761564527822	8.537922443909338
1684761564530821	8.53372231964022
1684761564533820	8.541799481696216
1684761564537821	8.548584297823254
1684761564540820	8.544061087071896
1684761564543823	8.553107508574612
1684761564546821	8.538891703356057
1684761564550821	8.537922443909338
1684761564553819	8.50205984438071
1684761564556819	8.544061087071896
1684761564560821	8.461674034100724
1684761564563919	8.541153308731737
1684761564566819	8.541476395213977
1684761564570821	8.522414292761823
1684761564573821	8.546645778929815
1684761564576821	8.544384173554135
1684761564580821	8.552461335610133
1684761564583819	8.509167746989988
1684761564586820	8.554076768021332
1684761564590821	8.479120704141678
1684761564593819	8.556015286914771
1684761564596819	8.550199730234453
1684761564600821	8.543738000589656
1684761564603822	8.5327530601935
1684761564606820	8.541476395213977
1684761564609819	8.490105644537834
1684761564613821	8.534368492604699
1684761564616820	8.55892306525493
1684761564619819	8.549230470787734
1684761564623820	8.499798239005031
1684761564626822	8.545676519483095
1684761564629819	8.524998984619742
1684761564633821	8.397056737652747
1684761564636821	8.546645778929815
1684761564639819	8.487844039162155
1684761564642819	8.543414914107416
1684761564646822	8.543091827625176
1684761564649819	8.550522816716693
1684761564653821	8.524675898137502
1684761564656821	8.542768741142936
1684761564659820	8.546322692447575
1684761564662820	8.535983925015898
1684761564666821	8.53049145481782
1684761564669820	8.53372231964022
1684761564672819	8.539860962802777
1684761564676821	8.550845903198933
1684761564679820	8.548907384305494
1684761564682820	8.544384173554135
1684761564685819	8.537276270944858
1684761564689821	8.536630097980378
1684761564692820	8.552461335610133
1684761564696884	8.548584297823254
1684761564699819	8.535983925015898
1684761564702819	8.523060465726303
1684761564706821	8.548907384305494
1684761564709820	8.50335219030967
1684761564712819	8.540830222249497
1684761564716821	8.551492076163413
1684761564719821	8.547938124858774
1684761564722819	8.537276270944858
1684761564725819	8.534045406122459
1684761564728819	8.535983925015898
1684761564732821	8.515952563117025
1684761564735819	8.551492076163413
1684761564738819	8.549230470787734
1684761564742821	8.542122568178456
1684761564745820	8.541153308731737
1684761564748819	8.543738000589656
1684761564751819	8.540830222249497
1684761564755822	8.535983925015898
1684761564758820	8.545353433000855
1684761564761819	8.548584297823254
1684761564765821	8.546322692447575
1684761564768819	8.539214789838297
1684761564772820	8.550199730234453
1684761564775819	8.551815162645653
1684761564779821	8.537276270944858
1684761564782821	8.53210688722902
1684761564786821	8.5327530601935
1684761564789819	8.485582433786476
1684761564792819	8.537599357427098
1684761564796821	8.551815162645653
1684761564799820	8.542445654660696
1684761564802820	8.538568616873818
1684761564805819	8.537276270944858
1684761564809822	8.535660838533659
1684761564812837	8.522414292761823
1684761564816881	8.550522816716693
1684761564819821	8.53339923315798
1684761564822819	8.538568616873818
1684761564826822	8.539537876320537
1684761564829821	8.548261211341014
1684761564833821	8.442611931648571
1684761564836820	8.543738000589656
1684761564839819	8.542122568178456
1684761564843821	8.399964515992906
1684761564846880	8.53339923315798
1684761564849819	8.548584297823254
1684761564853820	8.535983925015898
1684761564857048	8.535983925015898
1684761564861056	8.544061087071896
1684761564864056	8.547938124858774
1684761564867056	8.53081454130006
1684761564871054	8.538891703356057
1684761564875055	8.543738000589656
1684761564878056	8.549876643752214
1684761564882056	8.489782558055595
1684761564885056	7.92922751136939
1684761564888056	8.534691579086939
1684761564891054	8.463289466511924
1684761564895056	8.544707260036375
1684761564898054	8.538245530391578
1684761564902057	8.47395132042584
1684761564905055	8.528229849442141
1684761564908054	8.537599357427098
1684761564912056	8.549230470787734
1684761564915056	8.524352811655262
1684761564918056	8.551168989681173
1684761564921054	8.516598736081505
1684761564925054	8.496244287700392
1684761564928056	8.546968865412055
1684761564931054	8.551168989681173
1684761564935056	8.496567374182632
1684761564938057	8.551168989681173
1684761564941055	8.541799481696216
1684761564945058	8.53372231964022
1684761564949061	8.542122568178456
1684761564953057	8.548907384305494
1684761564956054	8.551168989681173
1684761564960057	8.515306390152546
1684761564963059	8.53081454130006
1684761564967057	8.542445654660696
1684761564970056	8.552138249127893
1684761564973056	8.515952563117025
1684761564977057	8.535983925015898
1684761564981056	8.47588983931928
1684761564984056	8.53242997371126
1684761564987054	8.541153308731737
1684761564991056	8.535983925015898
1684761564994055	8.549876643752214
1684761564998056	8.540507135767257
1684761565001660	8.549230470787734
1684761565005056	8.546322692447575
1684761565008055	8.537599357427098
1684761565012057	8.552461335610133
1684761565015056	8.55827689229045
1684761565018056	8.544061087071896
1684761565022172	8.538891703356057
1684761565025056	8.53307614667574
1684761565028056	8.543738000589656
1684761565031054	8.511429352365667
1684761565035056	8.554399854503572
1684761565038054	8.548907384305494
1684761565041054	8.545030346518615
1684761565045057	8.50076749845175
1684761565048056	8.539860962802777
1684761565051056	8.485905520268716
1684761565055057	8.556338373397011
1684761565058057	8.546968865412055
1684761565062232	8.549876643752214
1684761565065055	8.555046027468052
1684761565068056	8.544707260036375
1684761565072114	8.555369113950292
1684761565075054	8.535014665569179
1684761565078055	8.570231092133326
1684761565082057	8.545676519483095
1684761565085055	8.554722940985812
1684761565088056	8.544707260036375
1684761565092056	8.50464453623863
1684761565095056	8.55859997877269
1684761565099057	8.55763071932597
1684761565102057	8.479443790623918
1684761565105056	8.540184049285017
1684761565109055	8.555692200432532
1684761565112056	8.534045406122459
1684761565115054	8.55892306525493
1684761565118055	8.553753681539092
1684761565122056	8.50367527679191
1684761565125056	8.543414914107416
1684761565128056	8.557307632843731
1684761565132056	8.545353433000855
1684761565136377	8.555046027468052
1684761565140441	8.556661459879251
1684761565144057	8.547938124858774
1684761565148056	8.547291951894294
1684761565151056	8.56183084359509
1684761565154054	8.548261211341014
1684761565157056	8.564738621935248
1684761565161057	8.556984546361491
1684761565164056	8.552461335610133
1684761565167054	8.550522816716693
1684761565170054	8.540184049285017
1684761565174056	8.542122568178456
1684761565177054	8.564738621935248
1684761565180054	8.551168989681173
1684761565184056	8.522737379244063
1684761565187054	8.56021541118389
1684761565191056	8.568615659722127
1684761565194056	8.565707881381968
1684761565197054	8.56086158414837
1684761565201056	8.454243045009207
1684761565204056	8.55892306525493
1684761565207056	8.56247701655957
1684761565211055	8.50464453623863
1684761565214989	8.55763071932597
1684761565218056	8.576046648813644
1684761565221056	8.498182806593832
1684761565224056	8.572815783991246
1684761565227054	8.556984546361491
1684761565231520	8.575723562331405
1684761565234054	8.576046648813644
1684761565237054	8.574431216402445
1684761565241056	8.548584297823254
1684761565244663	8.566677140828688
1684761565248056	8.571200351580046
1684761565251054	8.555369113950292
1684761565254111	8.584446897351881
1684761565258056	8.588647021621
1684761565261058	8.419995877891779
1684761565264056	8.021953331772238
1684761565267054	8.568615659722127
1684761565271054	8.579923686600523
1684761565274055	8.584446897351881
1684761565277056	8.584446897351881
1684761565281055	8.556338373397011
1684761565284056	8.535337752051419
1684761565287056	8.572169611026766
1684761565290054	8.583154551422922
1684761565294056	8.524675898137502
1684761565297055	8.588647021621
1684761565300056	8.576369735295884
1684761565303054	8.510783179401187
1684761565306054	8.58897010810324
1684761565310056	8.573138870473485
1684761565314056	8.58961628106772
1684761565317055	8.592200972925639
1684761565320056	8.557307632843731
1684761565324056	8.583800724387402
1684761565331168	8.583477637905162
1684761565334056	8.5295221953711
1684761565337056	8.581539119011723
1684761565341359	8.569908005651087
1684761565344055	8.535660838533659
1684761565347054	8.578631340671564
1684761565351057	8.545353433000855
1684761565354055	8.543091827625176
1684761565357091	8.592524059407879
1684761565360957	8.592200972925639
1684761565363956	8.565384794899728
1684761565366956	8.595754924230278
1684761565369955	8.582831464940682
1684761565373957	8.58832393513876
1684761565376957	8.58638541624532
1684761565379955	8.602216653875075
1684761565383957	8.55956923821941
1684761565387048	8.600601221463876
1684761565390955	8.575723562331405
1684761565393955	8.582508378458442
1684761565397956	8.58670850272756
1684761565400957	8.570877265097806
1684761565403956	8.599631962017156
1684761565407956	8.598339616088197
1684761565410956	8.598016529605957
1684761565413955	8.601893567392835
1684761565416956	8.591877886443399
1684761565420956	8.577985167707084
1684761565424957	8.564738621935248
1684761565427956	8.58993936754996
1684761565430955	8.568292573239887
1684761565434957	8.609001470002113
1684761565437955	8.604155172768515
1684761565440955	8.591554799961159
1684761565444958	8.593170232372358
1684761565447958	8.601247394428356
1684761565450955	8.608032210555393
1684761565453955	8.59090862699668
1684761565457958	8.609970729448833
1684761565460957	8.5902624540322
1684761565463955	8.605447518697474
1684761565466955	8.605770605179714
1684761565470957	8.607709124073153
1684761565473956	8.545030346518615
1684761565476956	8.61481702668243
1684761565479955	8.603185913321795
1684761565483956	8.613201594271231
1684761565486955	8.61610937261139
1684761565489955	8.322423760255333
1684761565492955	8.61578628612915
