Time	Voltage
1684761565496956	8.61966332391603
1684761565499955	8.605447518697474
1684761565503956	8.607062951108674
1684761565506955	8.61546319964691
1684761565509956	8.614170853717951
1684761565512955	8.598662702570437
1684761565516956	8.61772480502259
1684761565519955	8.610939988895552
1684761565522955	8.547938124858774
1684761565526956	8.61869406446931
1684761565529958	8.61804789150483
1684761565532955	8.543091827625176
1684761565536957	8.61578628612915
1684761565539955	8.59058554051444
1684761565542955	8.61772480502259
1684761565546956	8.61869406446931
1684761565549957	8.625155794114107
1684761565552955	8.6461564154597
1684761565555955	8.625801967078587
1684761565559957	8.61610937261139
1684761565562955	8.625801967078587
1684761565566957	8.622894188738428
1684761565569956	8.629679004865466
1684761565572955	8.625478880596347
1684761565575955	8.613524680753471
1684761565579957	8.624186534667388
1684761565582955	8.624186534667388
1684761565585956	8.635171475063544
1684761565589955	8.581862205493962
1684761565592955	8.580246773082763
1684761565595956	8.61804789150483
1684761565599957	8.61675554557587
1684761565602955	8.593816405336838
1684761565605955	8.631294437276665
1684761565609956	8.605447518697474
1684761565612959	8.606416778144194
1684761565615955	8.626125053560827
1684761565618955	8.626125053560827
1684761565621955	8.585739243280841
1684761565625957	8.620632583362749
1684761565628957	8.624832707631867
1684761565631955	8.625155794114107
1684761565634955	8.623540361702908
1684761565638958	8.636140734510263
1684761565641955	8.631940610241145
1684761565644955	8.623540361702908
1684761565648956	8.623540361702908
1684761565651955	8.599308875534916
1684761565654955	8.629679004865466
1684761565658957	8.636463820992503
1684761565661958	8.619986410398269
1684761565665956	8.619986410398269
1684761565669049	8.628709745418746
1684761565671956	8.637109993956983
1684761565674955	8.650033453246579
1684761565678956	8.640663945261622
1684761565681955	8.569261832686607
1684761565685957	8.629355918383226
1684761565688956	8.637433080439223
1684761565691955	8.631617523758905
1684761565695955	8.635494561545784
1684761565698956	8.636463820992503
1684761565701955	8.640663945261622
1684761565705957	8.642925550637301
1684761565708955	8.637433080439223
1684761565711955	8.611263075377792
1684761565715955	8.650679626211058
1684761565718956	8.64583332897746
1684761565722957	8.635171475063544
1684761565725957	8.634525302099064
1684761565728955	8.637756166921463
1684761565731956	8.640663945261622
1684761565735957	8.653587404551217
1684761565738956	8.661664566607215
1684761565741955	8.638725426368183
1684761565745964	8.64680258842418
1684761565748955	8.640340858779382
1684761565752956	8.64518715601298
1684761565756148	8.656495182891376
1684761565759957	8.642602464155061
1684761565762955	8.653264318068977
1684761565766957	8.651325799175538
1684761565769957	8.654879750480177
1684761565772956	8.656818269373616
1684761565776958	8.655849009926897
1684761565779956	8.648741107317619
1684761565782955	8.612232334824512
1684761565785955	8.6477718478709
1684761565788955	8.64647950194194
1684761565792957	8.654879750480177
1684761565795956	8.654556663997937
1684761565799957	8.648741107317619
1684761565802955	8.64841802083538
1684761565805955	8.653264318068977
1684761565809957	8.661018393642735
1684761565812955	8.662310739571694
1684761565815956	8.663603085500654
1684761565818955	8.613524680753471
1684761565822957	8.64518715601298
1684761565825955	8.630648264312185
1684761565828956	8.679111236648168
1684761565832955	8.603832086286275
1684761565835955	8.653587404551217
1684761565839957	8.651648885657778
1684761565842956	8.624832707631867
1684761565845956	8.663926171982894
1684761565848955	8.665218517911853
1684761565852955	8.652295058622258
1684761565855955	8.655849009926897
1684761565859957	8.664249258465134
1684761565862955	8.667157036805293
1684761565865956	8.665218517911853
1684761565868955	8.668126296252012
1684761565872956	8.368948213697877
1684761565875956	8.663279999018414
1684761565878955	8.663603085500654
1684761565882957	8.600924307946116
1684761565886110	8.666833950323053
1684761565888955	8.671357161074411
1684761565892956	8.633879129134584
1684761565895956	8.661018393642735
1684761565898955	8.669418642180972
1684761565902957	8.67232642052113
1684761565905955	8.657787528820336
1684761565909958	8.652295058622258
1684761565912955	8.677495804236969
1684761565916958	8.671680247556651
1684761565919955	8.665541604394093
1684761565922955	8.611586161860032
1684761565925955	8.67264950700337
1684761565929957	8.668126296252012
1684761565933723	8.668126296252012
1684761565936956	8.697204079653602
1684761565939956	8.67232642052113
1684761565942956	8.67297259348561
1684761565945955	8.668126296252012
1684761565948956	8.67491111237905
1684761565953110	8.628386658936506
1684761565955955	8.680726669059368
1684761565958955	8.670710988109931
1684761565962957	8.541476395213977
1684761565967112	8.67264950700337
1684761565969956	8.681049755541608
1684761565972955	8.693650128348963
1684761565976956	8.693003955384484
1684761565979955	8.685572966292966
1684761565982955	8.635494561545784
1684761565985955	8.684926793328486
1684761565989956	8.688480744633125
1684761565992958	8.681695928506088
1684761565996128	8.695588647242403
1684761566000235	8.669741728663212
1684761566002956	8.637756166921463
1684761566006957	8.688803831115365
1684761566009956	8.541476395213977
1684761566012955	8.64744876138866
1684761566015955	8.682019014988327
1684761566019955	8.67684963127249
1684761566022955	8.642925550637301
1684761566026956	8.685249879810726
1684761566029957	8.692680868902244
1684761566032957	8.692680868902244
1684761566035955	8.693003955384484
1684761566039957	8.598985789052676
1684761566042958	8.690419263526564
1684761566046957	8.690419263526564
1684761566049956	8.679434323130408
1684761566052955	8.679757409612648
1684761566055955	8.681695928506088
1684761566059956	8.685249879810726
1684761566064958	8.694296301313443
1684761566068958	8.689773090562085
1684761566073958	8.691388522973284
1684761566077956	8.695265560760163
1684761566080955	8.684926793328486
1684761566084956	8.64551024249522
1684761566087955	8.679434323130408
1684761566091958	8.700434944476001
1684761566094954	8.677818890719209
1684761566098957	8.694942474277923
1684761566102168	8.70172729040496
1684761566104955	8.688157658150885
1684761566108956	8.70237346336944
1684761566111956	8.7020503768872
1684761566115956	8.706250501156319
1684761566118956	8.690419263526564
1684761566122135	8.687511485186405
1684761566125956	8.693003955384484
1684761566128957	8.70495815522736
1684761566131955	8.706573587638559
1684761566135957	8.413211061764741
1684761566138958	8.694619387795683
1684761566141955	8.693973214831203
1684761566145957	8.693327041866723
1684761566148956	8.693973214831203
1684761566151957	8.708189020049758
1684761566155958	8.697204079653602
1684761566158955	8.709804452460958
1684761566162956	8.668772469216492
1684761566165957	8.7052812417096
1684761566169728	8.696557906689122
1684761566172957	8.705927414674079
1684761566175955	8.721758652303834
1684761566178955	8.720466306374874
1684761566181955	8.718850873963675
1684761566186334	8.719173960445914
1684761566189956	8.722727911750553
1684761566192965	8.677172717754729
1684761566195955	8.707542847085278
1684761566199958	8.490428731020074
1684761566202957	8.684603706846246
1684761566205955	8.718527787481435
1684761566209957	8.67620345830801
1684761566212956	8.711096798389917
1684761566215955	8.727574208984151
1684761566219957	8.726281863055192
1684761566222955	8.710127538943198
1684761566226958	8.712066057836637
1684761566229956	8.715620009141276
1684761566233474	8.682342101470567
1684761566235955	8.723374084715033
1684761566239955	8.728220381948631
1684761566243957	8.725635690090712
1684761566246956	8.718204700999195
1684761566249955	8.721435565821594
1684761566252955	8.726281863055192
1684761566256956	8.726928036019672
1684761566259957	8.722081738786073
1684761566263118	8.711742971354397
1684761566265955	8.717235441552475
1684761566269957	8.665541604394093
1684761566272956	8.697850252618082
1684761566275955	8.719820133410394
1684761566278955	8.727574208984151
1684761566282957	8.665541604394093
1684761566285955	8.714973836176796
1684761566288955	8.728543468430871
1684761566292956	8.70398889578064
1684761566295957	8.72983581435983
1684761566298956	8.735651371040149
1684761566301955	8.727574208984151
1684761566304955	8.726928036019672
1684761566308957	8.739528408827027
1684761566311955	8.735328284557909
1684761566314955	8.740174581791507
1684761566317956	8.739851495309267
1684761566321957	8.693973214831203
1684761566324956	8.724666430643992
1684761566331958	8.721112479339354
1684761566335958	8.735328284557909
1684761566339957	8.64389481008402
1684761566344430	8.738559149380308
1684761566349956	8.734682111593429
1684761566353958	8.727574208984151
1684761566358956	8.72951272787759
1684761566362957	8.736620630486868
1684761566366957	8.741466927720467
1684761566370957	8.768929278710857
1684761566374957	8.749867176258704
1684761566377955	8.741790014202707
1684761566380955	8.686542225739686
1684761566384957	8.73338976566447
1684761566387957	8.744697792542865
1684761566390956	8.739205322344787
1684761566393955	8.742759273649426
1684761566397957	8.747605570883024
1684761566401038	8.747928657365264
1684761566403956	8.742113100684946
1684761566407956	8.735974457522389
1684761566410956	8.722404825268313
1684761566413955	8.757298165350221
1684761566417957	8.757621251832461
1684761566420956	8.719497046928154
1684761566423955	8.745343965507345
1684761566427956	8.754067300527822
1684761566430955	8.735328284557909
1684761566434956	8.756975078867981
1684761566437955	8.75891359776142
1684761566440955	8.746313224954065
1684761566443955	8.725958776572952
1684761566447957	8.7595597707259
1684761566450956	8.76085211665486
1684761566453955	8.756005819421262
1684761566457958	8.754390387010062
1684761566460955	8.713358403765596
1684761566463955	8.747282484400785
1684761566467957	8.742113100684946
1684761566470955	8.742436187167186
1684761566473955	8.752128781634383
1684761566477957	8.751805695152143
1684761566480955	8.7595597707259
1684761566484956	8.7595597707259
1684761566487956	8.748574830329744
1684761566490955	8.75859051127918
1684761566494957	8.748574830329744
1684761566497955	8.770221624639817
1684761566500955	8.766990759817418
1684761566504530	8.756328905903501
1684761566507956	8.753744214045582
1684761566510955	8.771190884086536
1684761566514956	8.754390387010062
1684761566517955	8.757298165350221
1684761566521958	8.737589889933588
1684761566524955	8.754390387010062
1684761566528956	8.782821997447172
1684761566531955	8.764406067959499
1684761566534956	8.754713473492302
1684761566537955	8.774744835391175
1684761566541957	8.770867797604296
1684761566544956	8.76246754906606
1684761566547955	8.75923668424366
1684761566550955	8.76246754906606
1684761566554956	8.764082981477259
1684761566557955	8.768283105746377
1684761566560955	8.765698413888458
1684761566564956	8.728866554913111
1684761566567956	8.779268046142533
1684761566570956	8.768283105746377
1684761566573955	8.736943716969108
1684761566577956	8.75988285720814
1684761566580956	8.765375327406218
1684761566583955	8.763759894995019
1684761566586955	8.765052240923978
1684761566590963	8.76214446258382
1684761566593955	8.749867176258704
1684761566596955	8.781852738000453
1684761566600954	8.781206565035973
1684761566603955	8.780883478553733
1684761566607957	8.769898538157577
1684761566610955	8.770544711122056
1684761566613955	8.771190884086536
1684761566617956	8.79025298653869
1684761566620956	8.779914219107013
1684761566625016	8.782498910964932
1684761566627956	8.78863755412749
1684761566631958	8.769575451675337
1684761566634955	8.786052862269571
1684761566637955	8.79025298653869
1684761566641957	8.798330148594687
1684761566644956	8.796068543219008
1684761566648010	8.79025298653869
1684761566651957	8.58670850272756
1684761566654956	8.781529651518213
1684761566657955	8.796714716183487
1684761566661957	8.775391008355655
1684761566664957	8.797683975630207
1684761566667956	8.795422370254528
1684761566670955	8.763436808512779
1684761566674957	8.784437429858372
1684761566678053	8.797683975630207
1684761566680955	8.746959397918545
1684761566684957	8.76149828961934
1684761566687955	8.78799138116301
1684761566690955	8.75891359776142
1684761566694957	8.805438051203964
1684761566697955	8.808668916026363
1684761566700955	8.806407310650684
1684761566704956	8.805438051203964
1684761566707955	8.79122224598541
1684761566710955	8.735005198075669
1684761566714957	8.73274359269999
1684761566717956	8.795422370254528
1684761566720955	8.745990138471825
1684761566723955	8.795422370254528
1684761566727957	8.797360889147967
1684761566730955	8.765375327406218
1684761566733955	8.812545953813242
1684761566737955	8.8154537321534
1684761566740956	8.799299408041406
1684761566744955	8.792191505432129
1684761566747955	8.811899780848762
1684761566750955	8.814161386224441
1684761566755016	8.811899780848762
1684761566757957	8.799622494523646
1684761566760955	8.752128781634383
1684761566764955	8.696234820206882
1684761566767955	8.800914840452606
1684761566771956	8.808345829544123
1684761566774957	8.803822618792765
1684761566777955	8.8186845969758
1684761566781957	8.232928804674884
1684761566784957	8.814807559188921
1684761566787955	8.81674607808236
1684761566790955	8.776683354284614
1684761566794956	8.634202215616824
1684761566797955	8.81997694290476
1684761566801957	8.809961261955323
1684761566804956	8.802530272863805
1684761566808637	8.8170691645646
1684761566811957	8.78702212171629
1684761566814955	8.825469413102837
1684761566817955	8.829992623854196
1684761566820956	8.823530894209398
1684761566824956	8.810930521402042
1684761566827955	8.808992002508603
1684761566830955	8.8186845969758
1684761566834955	8.823207807727158
1684761566837955	8.81609990511788
1684761566841957	8.814484472706681
1684761566844955	8.820623115869239
1684761566847955	8.823530894209398
1684761566851956	8.8170691645646
1684761566854955	8.821915461798199
1684761566857996	8.820623115869239
1684761566861987	8.798007062112447
1684761566864987	8.803499532310525
1684761566867985	8.831284969783155
1684761566870985	8.809638175473083
1684761566874986	8.827084845514037
1684761566877986	8.833546575158834
1684761566881988	8.784114343376132
1684761566884986	8.822561634762678
1684761566888096	8.821269288833719
1684761566891986	8.778298786695814
1684761566894986	8.824823240138358
1684761566897987	8.838715958874673
1684761566900985	8.799622494523646
1684761566905267	8.726928036019672
1684761566907986	8.826115586067317
1684761566911987	8.805761137686204
1684761566914986	8.836777439981233
1684761566917986	8.841623737214832
1684761566921622	8.823530894209398
1684761566925623	8.833869661641074
1684761566928624	8.840977564250352
1684761566931622	8.795099283772288
1684761566934622	8.836777439981233
1684761566938625	8.84485460203723
1684761566941624	8.727251122501912
1684761566944624	8.810284348437563
1684761566947623	8.830315710336436
1684761566951646	8.834838921087794
1684761566954624	8.824500153656118
1684761566957623	8.84614694796619
1684761566961624	8.793160764878849
1684761566964622	8.830315710336436
1684761566967622	8.839362131839152
1684761566971623	8.84420842907275
1684761566974622	8.84647003444843
1684761566977622	8.841946823697072
1684761566981624	8.811576694366522
1684761566984622	8.840008304803632
1684761566987623	8.839039045356913
1684761566990623	8.827084845514037
1684761566994624	8.84550077500171
1684761566998624	8.838715958874673
1684761567002134	8.784760516340612
1684761567005625	8.838069785910193
1684761567008624	8.840654477768112
1684761567011623	8.820946202351479
1684761567014623	8.84776238037739
1684761567018624	8.855193369468907
1684761567021622	8.854224110022187
1684761567024622	8.839362131839152
1684761567028624	8.839362131839152
1684761567031623	8.834192748123314
1684761567034622	8.84614694796619
1684761567038624	8.84517768851947
1684761567041623	8.84647003444843
1684761567044622	8.842592996661551
1684761567048624	8.840654477768112
1684761567051624	8.726928036019672
1684761567054622	8.851639418164268
1684761567057624	8.857454974844586
1684761567061624	8.84614694796619
1684761567064622	8.834515834605554
1684761567068624	8.84420842907275
1684761567071624	8.859070407255786
1684761567074623	8.861332012631465
1684761567077623	8.856162628915627
1684761567081622	8.84517768851947
1684761567084623	8.829992623854196
1684761567087622	8.84743929389515
1684761567091624	8.834838921087794
1684761567094735	8.862301272078184
1684761567098622	8.863593618007144
1684761567101623	8.858424234291306
1684761567104622	8.831608056265395
1684761567108625	8.865532136900583
1684761567111624	8.853901023539947
1684761567114622	8.84679312093067
1684761567118624	8.851962504646508
1684761567121624	8.821269288833719
1684761567124624	8.825792499585077
1684761567127622	8.865209050418343
1684761567131624	8.867470655794023
1684761567134624	8.868116828758502
1684761567137622	8.855516455951147
1684761567141624	8.851316331682028
1684761567144622	8.785083602822851
1684761567147622	8.863593618007144
1684761567151624	8.852608677610988
1684761567154622	8.855839542433387
1684761567157622	8.864885963936104
1684761567161625	8.862301272078184
1684761567164624	8.84614694796619
1684761567167622	8.849700899270829
1684761567171625	8.851639418164268
1684761567174622	8.859393493738025
1684761567178624	8.857131888362346
1684761567181622	8.849700899270829
1684761567184622	8.81577681863564
1684761567188624	8.858747320773546
1684761567191623	8.850670158717548
1684761567195625	8.849054726306349
1684761567198624	8.838715958874673
1684761567201624	8.851316331682028
1684761567204623	8.856808801880106
1684761567208622	8.8729631259921
1684761567212624	8.84776238037739
1684761567215622	8.859716580220265
1684761567219624	8.855193369468907
1684761567222622	8.84550077500171
1684761567226624	8.84453151555499
1684761567229624	8.84743929389515
1684761567232624	8.744697792542865
1684761567235623	8.862947445042664
1684761567239624	8.850993245199788
1684761567242622	8.856485715397866
1684761567246763	8.859716580220265
1684761567249622	8.862301272078184
1684761567252622	8.840008304803632
1684761567255622	8.861008926149225
1684761567259625	8.842916083143791
1684761567262624	8.793483851361088
1684761567265623	8.84550077500171
1684761567268622	8.84582386148395
1684761567272624	8.780237305589253
1684761567275622	8.852931764093228
1684761567279623	8.850993245199788
1684761567282624	8.849377812788589
1684761567285622	8.842916083143791
1684761567288622	8.84743929389515
1684761567292624	8.854870282986667
1684761567295622	8.84711620741291
1684761567299624	8.84776238037739
1684761567302624	8.851639418164268
1684761567305622	8.857454974844586
1684761567309624	8.858747320773546
1684761567312622	8.833223488676595
1684761567315623	8.866178309865063
1684761567319624	8.851639418164268
1684761567322622	8.849700899270829
1684761567326624	8.840008304803632
1684761567333676	8.837423612945713
1684761567337631	8.862301272078184
1684761567342625	8.806084224168444
1684761567347623	8.861978185595945
1684761567351625	8.851639418164268
1684761567354624	8.857454974844586
1684761567357623	8.852285591128748
1684761567361624	8.84582386148395
1684761567364625	8.826115586067317
1684761567367624	8.84873163982411
1684761567370623	8.84485460203723
1684761567374624	8.84517768851947
1684761567377624	8.853577937057707
1684761567380622	8.858424234291306
1684761567383622	8.853901023539947
1684761567387624	8.843562256108271
1684761567390622	8.860039666702505
1684761567393624	8.861978185595945
1684761567397622	8.854870282986667
1684761567400622	8.851639418164268
1684761567403622	8.828377191442996
1684761567407624	8.854870282986667
1684761567410622	8.857778061326826
1684761567414790	8.857778061326826
1684761567417624	8.852608677610988
1684761567420622	8.859393493738025
1684761567424624	8.860685839666985
1684761567427622	8.862624358560424
1684761567430623	8.64486406953074
1684761567434624	8.812545953813242
1684761567437624	8.850347072235309
1684761567440622	8.804145705275005
1684761567444624	8.858747320773546
1684761567447624	8.862301272078184
1684761567450622	8.857454974844586
1684761567453622	8.84840855334187
1684761567457624	8.860039666702505
1684761567460624	8.84711620741291
1684761567463624	8.807053483615164
1684761567466622	8.850023985753069
1684761567470624	8.852285591128748
1684761567473637	8.864239790971624
1684761567476622	8.863270531524904
1684761567479622	8.860362753184745
1684761567483624	8.859393493738025
1684761567486624	8.858101147809066
1684761567489623	8.822884721244918
1684761567492622	8.856485715397866
1684761567496624	8.858747320773546
1684761567499624	8.84711620741291
1684761567502622	8.857454974844586
1684761567506624	8.856808801880106
1684761567509624	8.858747320773546
1684761567512622	8.849700899270829
1684761567516624	8.856485715397866
1684761567519622	8.842592996661551
1684761567522622	8.852608677610988
1684761567526624	8.84776238037739
1684761567529624	8.84453151555499
1684761567532622	8.850993245199788
1684761567536624	8.863916704489384
1684761567539622	8.861655099113705
1684761567542621	8.829346450889716
1684761567546624	8.855839542433387
1684761567549624	8.862624358560424
1684761567552623	8.810607434919802
1684761567555622	8.863270531524904
1684761567560621	8.849377812788589
1684761567565678	8.859716580220265
1684761567569626	8.84776238037739
1684761567572623	8.865532136900583
1684761567577625	8.856485715397866
1684761567581624	8.866501396347303
1684761567585624	8.862947445042664
1684761567588623	8.854224110022187
1684761567592623	8.782498910964932
1684761567597625	8.861655099113705
1684761567601624	8.777006440766854
1684761567605860	8.850347072235309
1684761567609623	8.863270531524904
1684761567612622	8.866501396347303
1684761567615622	8.866501396347303
1684761567619623	8.853254850575468
1684761567622975	8.79154533246765
1684761567625622	8.861332012631465
1684761567629624	8.866824482829543
1684761567632622	8.341808949189726
1684761567635622	8.857778061326826
1684761567639624	8.856808801880106
1684761567642625	8.852931764093228
1684761567645622	8.84388534259051
1684761567649623	8.864562877453864
1684761567653020	8.853254850575468
1684761567655623	8.850023985753069
1684761567659624	8.84808546685963
1684761567662624	8.84711620741291
1684761567665622	8.868439915240742
1684761567669624	8.863916704489384
1684761567672624	8.862624358560424
1684761567675623	8.863270531524904
1684761567678622	8.860685839666985
1684761567682624	8.827407931996277
1684761567685684	8.850347072235309
1684761567688622	8.858101147809066
1684761567692624	8.856485715397866
1684761567695623	8.851639418164268
1684761567698623	8.852285591128748
1684761567702625	8.84614694796619
1684761567705624	8.84776238037739
1684761567708624	8.850993245199788
1684761567711622	8.806084224168444
1684761567714622	8.866824482829543
1684761567718623	8.853901023539947
1684761567722624	8.801884099899326
1684761567725624	8.862301272078184
1684761567728622	8.859070407255786
1684761567732624	8.851316331682028
1684761567735623	8.855193369468907
1684761567738623	8.863270531524904
1684761567742624	8.407718591566663
1684761567745622	8.849377812788589
1684761567749624	8.855839542433387
1684761567752624	8.823207807727158
1684761567755622	8.865209050418343
1684761567758624	8.865209050418343
1684761567762623	8.858747320773546
1684761567765625	8.770867797604296
1684761567768622	8.849377812788589
1684761567772624	8.795422370254528
1684761567775624	8.830961883300915
1684761567778622	8.862624358560424
1684761567782624	8.81997694290476
1684761567785622	8.851639418164268
1684761567788622	8.851316331682028
1684761567791622	8.84808546685963
1684761567795624	8.864562877453864
1684761567798622	8.850993245199788
1684761567802794	8.84873163982411
1684761567805623	8.849700899270829
1684761567808622	8.864239790971624
1684761567812622	8.833869661641074
1684761567816625	8.852285591128748
1684761567819624	8.861008926149225
1684761567822622	8.858424234291306
1684761567825623	8.553430595056852
1684761567829624	8.856162628915627
1684761567832623	8.858101147809066
1684761567835622	8.858747320773546
1684761567839624	8.862624358560424
1684761567842624	8.862947445042664
1684761567845622	8.807053483615164
1684761567849624	8.852608677610988
1684761567852624	8.81836151049356
1684761567855622	8.866501396347303
1684761567858622	8.857778061326826
1684761567862625	8.821915461798199
1684761567865624	8.84840855334187
1684761567868622	8.853254850575468
1684761567872625	8.803822618792765
1684761567875648	8.868116828758502
1684761567878622	8.865532136900583
1684761567882624	8.863916704489384
1684761567885622	8.850023985753069
1684761567888623	8.853577937057707
1684761567892624	8.836454353498993
1684761567895622	8.859716580220265
1684761567898622	8.861332012631465
1684761567902624	8.861332012631465
1684761567905624	8.851962504646508
1684761567909625	8.857778061326826
1684761567912622	8.835485094052274
1684761567915623	8.853577937057707
1684761567919624	8.850993245199788
1684761567922681	8.850993245199788
1684761567925622	8.850993245199788
1684761567928622	8.858424234291306
1684761567932623	8.860362753184745
1684761567935624	8.826761759031797
1684761567938622	8.864562877453864
1684761567942622	8.863916704489384
1684761567945622	8.864562877453864
1684761567948623	8.860039666702505
1684761567952625	8.831931142747635
1684761567955622	8.861978185595945
1684761567959624	8.792514591914369
1684761567963624	8.849377812788589
1684761567967625	8.862947445042664
1684761567970622	8.838392872392433
1684761567974624	8.863270531524904
1684761567978623	8.854224110022187
1684761567981623	8.850347072235309
1684761567985623	8.859070407255786
1684761567988624	8.857131888362346
1684761567992625	8.825792499585077
1684761567995624	8.867793742276262
1684761567998623	8.865532136900583
1684761568002942	8.812869040295482
1684761568005623	8.862301272078184
1684761568009625	8.868116828758502
1684761568012622	8.79025298653869
1684761568015623	8.861008926149225
1684761568019624	8.858747320773546
1684761568022624	8.805114964721724
1684761568025622	8.859393493738025
1684761568029623	8.837423612945713
1684761568032623	8.824177067173878
1684761568036624	8.862301272078184
1684761568039622	8.859070407255786
1684761568042622	8.858747320773546
1684761568046624	8.87264003950986
1684761568049622	8.854870282986667
1684761568053623	8.871347693580901
1684761568056624	8.866178309865063
1684761568059626	8.785406689305091
1684761568062622	8.813515213259961
1684761568066624	8.87328621247434
1684761568069622	8.8729631259921
1684761568073625	8.857131888362346
1684761568076626	8.878778682672419
1684761568080625	8.866501396347303
1684761568083625	8.842592996661551
1684761568086622	8.870055347651942
1684761568090626	8.881040288048098
1684761568093624	8.87651707729674
1684761568096622	8.870701520616421
1684761568100624	8.843239169626031
1684761568103624	8.871993866545381
1684761568106624	8.870701520616421
1684761568109622	8.871347693580901
1684761568112622	8.838392872392433
1684761568115730	8.869732261169702
1684761568119624	8.863916704489384
1684761568122624	8.833546575158834
1684761568125622	8.863916704489384
1684761568128622	8.864239790971624
1684761568132624	8.837423612945713
1684761568135624	8.87490164488554
1684761568138624	8.87587090433226
1684761568141622	8.839362131839152
1684761568145624	8.84679312093067
1684761568148622	8.864562877453864
1684761568152625	8.811576694366522
1684761568155624	8.87490164488554
1684761568158623	8.883301893423777
1684761568161622	8.882332633977057
1684761568164625	8.866178309865063
1684761568168624	8.881363374530338
1684761568171624	8.883301893423777
1684761568174624	8.87264003950986
1684761568177622	8.8729631259921
1684761568181624	8.836777439981233
1684761568184622	8.857454974844586
1684761568188710	8.868763001722982
1684761568191622	8.802207186381565
1684761568194622	8.860039666702505
1684761568198623	8.880394115083618
1684761568201624	8.87716325026122
1684761568204685	8.839362131839152
1684761568207622	8.885886585281696
1684761568210622	8.858101147809066
1684761568214623	8.889763623068575
1684761568217624	8.877809423225699
1684761568221625	8.849700899270829
1684761568224624	8.81577681863564
1684761568227622	8.879101769154659
1684761568231624	8.838715958874673
1684761568234623	8.841946823697072
1684761568237623	8.889440536586335
1684761568241624	8.894933006784413
1684761568244624	8.892671401408734
1684761568247622	8.883624979906017
1684761568251624	8.883624979906017
1684761568254622	8.90204090939369
1684761568258625	8.895902266231133
1684761568261623	8.888471277139615
1684761568264622	8.865855223382823
1684761568267622	8.883624979906017
1684761568271624	8.891379055479774
1684761568274708	8.877486336743459
1684761568277622	8.90527177421609
1684761568281624	8.861332012631465
1684761568284625	8.90107164994697
1684761568287624	8.895579179748893
1684761568290622	8.895256093266653
1684761568294624	8.880717201565858
1684761568298624	8.894286833819933
1684761568301625	8.891702141962014
1684761568304622	8.895902266231133
1684761568308625	8.889763623068575
