Time	Voltage
1684761573917048	9.400563351489836
1684761573921050	9.370839395123767
1684761573925049	9.397655573149677
1684761573928048	9.397332486667437
1684761573931049	9.401532610936556
1684761573934048	9.401209524454316
1684761573937048	9.364377665478969
1684761573941050	9.366639270854648
1684761573944049	9.386024459789041
1684761573947048	9.386347546271281
1684761573950048	9.374393346428405
1684761573954048	9.396363227220718
1684761573957049	9.394101621845039
1684761573960048	9.386347546271281
1684761573964052	9.3889322381292
1684761573967049	9.386993719235761
1684761573970048	9.396040140738478
1684761573974048	9.413809897261672
1684761573977048	9.399917178525357
1684761573981050	9.372777914017206
1684761573985050	9.394747794809518
1684761573990056	9.401209524454316
1684761573994048	9.401532610936556
1684761573998596	9.3905476705404
1684761574002244	9.35985445472761
1684761574006050	9.394747794809518
1684761574010049	9.396363227220718
1684761574013619	9.401209524454316
1684761574017048	9.396040140738478
1684761574020048	9.375362605875125
1684761574024108	9.376331865321845
1684761574027048	9.3905476705404
1684761574030160	9.394101621845039
1684761574034050	9.38990149757592
1684761574037048	9.39248618943384
1684761574041050	9.400240265007596
1684761574044598	9.369547049194807
1684761574047048	9.396040140738478
1684761574051050	9.394101621845039
1684761574054048	9.396040140738478
1684761574057273	9.405409648723435
1684761574061060	9.39184001646936
1684761574065173	9.376654951804085
1684761574068048	9.400240265007596
1684761574072050	9.393132362398319
1684761574075048	9.399917178525357
1684761574079050	9.396040140738478
1684761574082050	9.381501249037683
1684761574085048	9.385701373306802
1684761574088050	9.400240265007596
1684761574092161	9.412194464850472
1684761574095049	9.392809275916079
1684761574098048	9.394424708327278
1684761574102048	9.372454827534966
1684761574105048	9.355977416940732
1684761574108048	9.397332486667437
1684761574112050	9.395717054256238
1684761574115050	9.394424708327278
1684761574118048	9.394747794809518
1684761574122050	9.370193222159287
1684761574125108	9.36308531955001
1684761574128050	9.404440389276715
1684761574131048	9.395070881291758
1684761574135050	9.394101621845039
1684761574138049	9.401532610936556
1684761574142050	9.374070259946166
1684761574145049	9.371808654570486
1684761574148048	9.411225205403753
1684761574152048	9.405732735205675
1684761574155048	9.408640513545834
1684761574158048	9.394424708327278
1684761574162049	9.376978038286325
1684761574165048	9.383439767931122
1684761574169050	9.408963600028073
1684761574172050	9.294267898832913
1684761574175048	9.394424708327278
1684761574179050	9.397655573149677
1684761574182048	9.380208903108723
1684761574185049	9.403794216312235
1684761574189051	9.404763475758955
1684761574192049	9.379885816626484
1684761574195049	9.384085940895602
1684761574198048	9.398624832596397
1684761574202050	9.369870135677047
1684761574205050	8.913025849789847
1684761574208049	9.401209524454316
1684761574211048	9.317853212036425
1684761574215048	9.411548291885993
1684761574218050	9.41768693504855
1684761574221050	9.381178162555443
1684761574224048	9.407025081134634
1684761574228050	9.400563351489836
1684761574231048	8.747282484400785
1684761574234048	9.380531989590963
1684761574238222	9.414456070226151
1684761574241048	9.401855697418796
1684761574244048	9.397009400185198
1684761574248048	9.413809897261672
1684761574251049	8.640017772297142
1684761574255048	9.408963600028073
1684761574258048	9.409286686510313
1684761574261048	9.382470508484403
1684761574265050	9.402824956865516
1684761574268050	9.41736384856631
1684761574271049	9.364377665478969
1684761574274048	9.366639270854648
1684761574278050	9.41897928097751
1684761574281048	9.408317427063594
1684761574285108	9.402178783901036
1684761574288048	9.411548291885993
1684761574292050	9.41897928097751
1684761574295048	9.426410270069027
1684761574298048	9.412194464850472
1684761574301048	9.38957841109368
1684761574305049	9.414456070226151
1684761574308049	9.427379529515747
1684761574312050	9.348869514331454
1684761574315156	9.421887059317669
1684761574318048	9.421563972835429
1684761574321048	9.394424708327278
1684761574327180	9.41704076208407
1684761574331396	9.428348788962467
1684761574335049	9.42059471338871
1684761574339048	9.42091779987095
1684761574343049	9.41704076208407
1684761574346049	9.41801002153079
1684761574349048	9.41639458911959
1684761574353048	9.424471751175588
1684761574356048	9.429641134891426
1684761574358950	9.426410270069027
1684761574362951	9.426733356551267
1684761574365950	9.285867650294676
1684761574368951	9.422533232282149
1684761574371950	9.341438525239937
1684761574375952	9.41833310801303
1684761574378951	9.42091779987095
1684761574381950	9.42059471338871
1684761574384950	9.411225205403753
1684761574388952	9.42027162690647
1684761574391952	9.423502491728868
1684761574394951	9.243543321121251
1684761574397950	9.433518172678305
1684761574401954	9.424148664693348
1684761574404952	9.408640513545834
1684761574407951	9.41994854042423
1684761574411952	9.423179405246628
1684761574414952	9.423179405246628
1684761574417950	9.431902740267105
1684761574421952	9.372777914017206
1684761574424950	9.428348788962467
1684761574428487	9.430287307855906
1684761574431952	9.422210145799909
1684761574434952	9.393778535362799
1684761574437949	9.432548913231585
1684761574441952	9.3921631029516
1684761574444952	9.42091779987095
1684761574447950	9.426410270069027
1684761574450950	9.427379529515747
1684761574453950	9.428671875444707
1684761574457953	9.430287307855906
1684761574461952	9.42124088635319
1684761574464951	9.439979902323103
1684761574467950	9.441595334734302
1684761574471952	9.44547237252118
1684761574474952	9.382147422002163
1684761574477950	9.434810518607264
1684761574481951	9.353069638600573
1684761574484952	9.433841259160545
1684761574487950	9.439979902323103
1684761574490950	9.395393967773998
1684761574494952	9.366639270854648
1684761574497952	9.41801002153079
1684761574501951	9.430610394338146
1684761574504952	9.396363227220718
1684761574507950	9.439656815840863
1684761574511952	9.429641134891426
1684761574514952	9.439333729358623
1684761574517950	9.441918421216542
1684761574522181	9.424794837657828
1684761574525952	9.431579653784866
1684761574528950	9.436102864536224
1684761574531950	9.439333729358623
1684761574534950	9.450641756237019
1684761574538952	9.451611015683739
1684761574541950	9.427379529515747
1684761574545953	9.435456691571744
1684761574548952	9.442887680663262
1684761574551951	9.443210767145501
1684761574554951	9.454195707541658
1684761574558950	9.453872621059418
1684761574561951	9.41865619449527
1684761574565950	9.432871999713825
1684761574568950	9.438041383429663
1684761574571952	9.411871378368232
1684761574574950	9.435456691571744
1684761574577950	9.444503113074461
1684761574581952	9.4464416319679
1684761574585066	9.431256567302626
1684761574587951	9.439656815840863
1684761574591950	9.443533853627741
1684761574594950	9.458718918293016
1684761574598952	9.461949783115415
1684761574601952	9.41962545394199
1684761574605349	9.437718296947423
1684761574607951	9.441918421216542
1684761574611952	9.44579545900342
1684761574614950	9.444180026592221
1684761574617950	9.459688177739736
1684761574621952	9.415102243190631
1684761574624950	9.44838015086134
1684761574627950	9.4496724967903
1684761574630951	9.38860915164696
1684761574634951	9.4480570643791
1684761574637950	9.452580275130458
1684761574640951	9.4496724967903
1684761574644952	9.450964842719259
1684761574647951	9.454518794023897
1684761574650950	9.193464916374069
1684761574654951	9.42059471338871
1684761574657952	9.451287929201499
1684761574660950	9.44870323734358
1684761574663950	9.431256567302626
1684761574667952	9.459365091257496
1684761574670951	9.460011264221976
1684761574673950	9.461303610150935
1684761574676950	9.461303610150935
1684761574680952	9.328191979468102
1684761574683950	9.455811139952857
1684761574686950	9.460011264221976
1684761574690952	9.432225826749345
1684761574693950	9.453872621059418
1684761574697952	9.465826820902294
1684761574700952	9.44579545900342
1684761574704952	9.426087183586787
1684761574707951	9.439333729358623
1684761574710950	9.460334350704215
1684761574714950	9.405732735205675
1684761574717950	9.438364469911903
1684761574721952	9.458395831810776
1684761574724952	9.452257188648218
1684761574727950	9.467119166831253
1684761574732013	9.468088426277973
1684761574735011	9.464534474973334
1684761574737951	9.463242129044374
1684761574740950	9.436749037500704
1684761574745026	9.433841259160545
1684761574747951	9.460657437186455
1684761574752014	9.467442253313493
1684761574754952	9.472934723511571
1684761574757950	9.47390398295829
1684761574761951	9.453226448094938
1684761574764952	9.4480570643791
1684761574767950	9.47648867481621
1684761574771952	9.377624211250804
1684761574774951	9.47810410722741
1684761574777950	9.47648867481621
1684761574781952	9.453226448094938
1684761574785010	9.452580275130458
1684761574787950	9.464534474973334
1684761574790950	9.461303610150935
1684761574794952	9.137894041428808
1684761574797950	9.467442253313493
1684761574801952	9.423179405246628
1684761574804952	9.452257188648218
1684761574809087	9.464857561455574
1684761574811951	9.468411512760213
1684761574814950	9.439979902323103
1684761574818952	9.47842719370965
1684761574821950	9.437072123982944
1684761574824951	9.435779778053984
1684761574828952	9.466149907384533
1684761574831950	9.426087183586787
1684761574834950	9.478750280191889
1684761574838952	9.47422706944053
1684761574841951	9.469380772206932
1684761574844950	9.4480570643791
1684761574848952	9.481658058532048
1684761574851952	9.442241507698782
1684761574856059	9.47713484778069
1684761574859952	9.471965464064851
1684761574862950	9.430610394338146
1684761574865950	9.481011885567568
1684761574869952	9.480688799085328
1684761574873314	9.483919663907727
1684761574876952	9.482950404461008
1684761574879952	9.47455015592277
1684761574882950	9.484242750389967
1684761574885950	9.47648867481621
1684761574890952	9.47778102074517
1684761574894999	9.47616558833397
1684761574898951	9.47422706944053
1684761574904190	9.461949783115415
1684761574907953	9.483596577425487
1684761574913951	9.433195086196065
1684761574916951	9.479073366674129
1684761574920953	9.457749658846296
1684761574925953	9.455488053470617
1684761574928950	9.484565836872207
1684761574931950	9.489735220588045
1684761574934950	9.405086562241195
1684761574938952	9.483919663907727
1684761574941952	9.436425951018464
1684761574944952	9.483596577425487
1684761574947950	9.492319912445964
1684761574951952	9.493289171892684
1684761574954952	9.489089047623565
1684761574957952	9.486504355765646
1684761574960950	9.481981145014288
1684761574964952	9.473257809993811
1684761574967950	9.481334972049808
1684761574971952	9.489412134105805
1684761574974950	9.485535096318927
1684761574977951	9.486827442247886
1684761574980951	9.487796701694606
1684761574984952	9.486504355765646
1684761574987951	9.493612258374924
1684761574990950	9.499427815055242
1684761574994953	9.492642998928204
1684761574999048	9.500397074501961
1684761575003126	9.487150528730126
1684761575006952	9.490704480034765
1684761575010418	9.50265867987764
1684761575013822	9.5023355933954
1684761575017439	9.50459719877108
1684761575020383	9.501689420430921
1684761575024417	9.47778102074517
1684761575026950	9.489089047623565
1684761575031348	9.500073988019722
1684761575034769	9.467765339795733
1684761575038308	9.501366333948681
1684761575042000	9.470996204618132
1684761575045544	9.481011885567568
1684761575049126	9.498781642090762
1684761575052952	9.492966085410444
1684761575055952	9.50298176635988
1684761575061954	9.467765339795733
1684761575065953	9.499427815055242
1684761575069953	9.496196950232843
1684761575073951	9.497489296161802
1684761575078953	9.50685880414676
1684761575082952	9.498458555608522
1684761575086952	9.491673739481485
1684761575091001	9.496520036715083
1684761575093950	9.50524337173556
1684761575097952	9.508151150075719
1684761575100952	9.460011264221976
1684761575103951	9.47487324240501
1684761575107953	9.50330485284212
1684761575110952	9.497166209679563
1684761575113951	9.47810410722741
1684761575117952	9.500073988019722
1684761575120951	9.463888302008854
1684761575124003	9.496520036715083
1684761575127952	9.509766582486918
1684761575130952	9.50298176635988
1684761575133950	9.442887680663262
1684761575136950	9.50588954470004
1684761575139951	9.481658058532048
1684761575143952	9.481011885567568
1684761575146950	9.513643620273797
1684761575149950	9.508474236557959
1684761575153952	9.043552788614761
1684761575156950	9.513643620273797
1684761575159950	9.5039510258066
1684761575164008	9.502012506913161
1684761575166953	9.513643620273797
1684761575169951	9.300406541995471
1684761575173952	9.470026945171412
1684761575176952	9.496843123197323
1684761575179950	9.5055664582178
1684761575182950	9.515259052684996
1684761575187571	9.512351274344837
1684761575190952	9.511705101380358
1684761575193952	9.449995583272539
1684761575196950	9.50621263118228
1684761575200952	9.511382014898118
1684761575203952	9.50621263118228
1684761575206950	9.523659301223233
1684761575209951	9.517843744542915
1684761575213952	9.522690041776514
1684761575216959	9.524305474187713
1684761575219950	9.519136090471875
1684761575223952	9.518166831025155
1684761575226950	9.526567079563392
1684761575229950	9.524951647152193
1684761575232950	9.522690041776514
1684761575236952	9.163740960007999
1684761575239951	9.525274733634433
1684761575242950	9.539167452370748
1684761575246951	9.485535096318927
1684761575249950	9.496196950232843
1684761575253952	9.528828684939072
1684761575256950	9.520751522883074
1684761575259950	9.515259052684996
1684761575263951	9.5023355933954
1684761575266952	9.528828684939072
1684761575269950	9.528505598456832
1684761575273952	8.799622494523646
1684761575276967	9.529151771421311
1684761575279950	9.528182511974592
1684761575282950	9.50427411228884
1684761575286952	9.53205954976147
1684761575289950	9.53367498217267
1684761575292950	9.53270572272595
1684761575295950	9.53173646327923
1684761575299953	9.528505598456832
1684761575302952	9.525274733634433
1684761575305952	9.518489917507395
1684761575308950	9.523982387705473
1684761575312952	9.529151771421311
1684761575315950	9.526890166045632
1684761575319950	9.53270572272595
1684761575322950	9.47745793426293
1684761575328368	9.53367498217267
1684761575331953	9.436102864536224
1684761575334950	9.500397074501961
1684761575337950	9.538198192924028
1684761575341952	9.530121030868031
1684761575344950	9.525920906598913
1684761575347951	9.526890166045632
1684761575351952	9.530444117350271
1684761575354950	9.522366955294274
1684761575357951	9.540459798299707
1684761575360950	9.507181890628999
1684761575364952	9.509766582486918
1684761575367950	9.53464424161939
1684761575370950	9.53076720383251
1684761575374951	9.466472993866773
1684761575377952	9.542398317193147
1684761575380950	9.53076720383251
1684761575384952	9.47810410722741
1684761575387950	9.513320533791557
1684761575391952	9.428348788962467
1684761575394950	9.546275354980025
1684761575397952	9.542075230710907
1684761575401951	9.502012506913161
1684761575404950	9.501043247466441
1684761575407950	9.542398317193147
1684761575410950	9.53302880920819
1684761575414950	9.501043247466441
1684761575417952	9.537552019959548
1684761575420951	9.517843744542915
1684761575424952	9.538521279406268
1684761575427950	9.550475479249144
1684761575431953	9.545306095533306
1684761575434950	9.542398317193147
1684761575437952	9.544336836086586
1684761575440950	9.538198192924028
1684761575444952	9.490058307070285
1684761575447951	9.548860046837945
1684761575450950	9.548536960355705
1684761575454951	9.549829306284664
1684761575457950	9.56081424668082
1684761575460952	9.529474857903551
1684761575463950	9.524951647152193
1684761575467952	9.544659922568826
1684761575470953	9.552413998142583
1684761575474952	9.551444738695864
1684761575477951	9.545629182015546
1684761575480951	9.5055664582178
1684761575484952	9.527859425492352
1684761575487950	9.554998690000502
1684761575490952	9.512997447309317
1684761575494952	9.547567700908985
1684761575497952	9.550475479249144
1684761575500952	9.554352517036023
1684761575505242	9.53496732810163
1684761575507950	9.553383257589303
1684761575511952	9.556937208893942
1684761575515010	9.558552641305141
1684761575517950	9.558552641305141
1684761575520950	9.53529041458387
1684761575524951	9.53335189569043
1684761575527952	9.551767825178104
1684761575530952	9.551121652213624
1684761575533950	9.549183133320184
1684761575537953	9.551767825178104
1684761575540950	9.55952190075186
1684761575543950	9.546921527944505
1684761575546951	9.556614122411702
1684761575550952	9.56404511150322
1684761575553951	9.557260295376182
1684761575556950	9.56275276557426
1684761575560950	9.530444117350271
1684761575563950	9.530121030868031
1684761575566950	9.549829306284664
1684761575570950	9.555644862964982
1684761575573950	9.554352517036023
1684761575576951	9.554029430553783
1684761575580952	9.535936587548349
1684761575583952	9.548860046837945
1684761575586952	9.557260295376182
1684761575589952	9.56178350612754
1684761575593952	9.559198814269621
1684761575596952	9.558875727787381
1684761575600005	9.554998690000502
1684761575603952	9.541105971264187
1684761575607296	9.565660543914419
1684761575609950	9.551444738695864
1684761575612950	9.569537581701297
1684761575616952	9.44870323734358
1684761575619952	9.557906468340661
1684761575622950	9.544013749604346
1684761575626952	9.56016807371634
1684761575629952	9.53141337679699
1684761575632951	9.572122273559216
1684761575635950	9.573737705970416
1684761575639952	9.572445360041456
1684761575642950	9.571153014112497
1684761575645950	9.56436819798546
1684761575649952	9.573737705970416
1684761575652950	9.575676224863855
1684761575655950	9.570506841148017
1684761575658951	9.572445360041456
1684761575663950	9.565660543914419
1684761575666952	9.578260916721774
1684761575669950	9.573414619488176
1684761575673952	9.574706965417136
1684761575676952	9.576968570792815
1684761575679951	9.579230176168494
1684761575682950	9.575030051899375
1684761575686952	9.571476100594737
1684761575689950	9.514935966202756
1684761575692950	9.513320533791557
1684761575696952	9.583430300437612
1684761575699951	9.580522522097453
1684761575703952	9.552090911660343
1684761575706950	9.584722646366572
1684761575709950	9.58892277063569
1684761575713952	9.575030051899375
1684761575716972	9.575353138381615
1684761575719950	9.569860668183537
1684761575722950	9.556614122411702
1684761575726952	9.580522522097453
1684761575729951	9.584722646366572
1684761575733952	9.515582139167236
1684761575736950	9.586661165260011
1684761575741010	9.579230176168494
1684761575743950	9.574060792452656
1684761575746951	9.582137954508653
1684761575750950	9.577291657275055
1684761575753950	9.577291657275055
1684761575758011	9.580522522097453
1684761575761500	9.596353759727208
1684761575763950	9.56339893853874
1684761575767953	9.584722646366572
1684761575770950	9.587307338224491
1684761575773952	9.585045732848812
1684761575776950	9.577937830239534
1684761575780952	9.583107213955373
1684761575783962	9.576968570792815
1684761575786952	9.577937830239534
1684761575789950	9.59053820304689
1684761575793951	9.59183054897585
1684761575796952	9.59118437601137
1684761575799950	9.567922149290098
1684761575803952	9.553383257589303
1684761575806950	9.580522522097453
1684761575809950	9.59247672194033
1684761575813950	9.580845608579693
1684761575816950	9.582461040990893
1684761575821010	9.573091533005936
1684761575823950	9.567599062807858
1684761575826951	9.59247672194033
1684761575830952	9.593769067869289
1684761575833950	9.598938451585127
1684761575837952	9.593769067869289
1684761575840950	9.570183754665777
1684761575843950	9.572768446523696
1684761575847952	9.59118437601137
1684761575850952	9.597323019173928
1684761575854381	9.58956894360017
1684761575857952	9.58892277063569
1684761575860951	9.58827659767121
1684761575863950	9.59021511656465
1684761575866951	9.58989203008241
1684761575871198	9.530121030868031
1684761575873950	9.600553883996326
1684761575877006	9.597646105656167
1684761575880953	9.585368819331052
1684761575883951	9.556614122411702
1684761575886951	9.59215363545809
1684761575889950	9.555644862964982
1684761575893953	9.565014370949939
1684761575896950	9.604754008265445
1684761575899951	9.59053820304689
1684761575903952	9.554998690000502
1684761575906950	9.593122894904809
1684761575909950	9.595384500280488
1684761575912950	9.595384500280488
1684761575916952	9.604754008265445
1684761575919950	9.585045732848812
1684761575923950	9.607661786605604
1684761575926950	9.606369440676644
1684761575929951	9.5598449872341
1684761575933951	9.602815489372006
1684761575936951	9.602492402889766
1684761575940952	9.586338078777771
1684761575943950	9.604754008265445
1684761575946950	9.608307959570084
1684761575950952	9.609923391981283
1684761575953951	9.606369440676644
1684761575957952	9.602815489372006
1684761575960950	9.585691905813292
1684761575963950	9.609600305499043
1684761575967952	9.611538824392483
1684761575970950	9.612508083839202
1684761575973950	9.252589742623968
1684761575977953	9.605077094747685
1684761575980951	9.600876970478566
1684761575983952	9.567275976325618
1684761575986951	9.595707586762728
1684761575990951	9.605077094747685
1684761575993952	9.53109029031475
1684761575996952	9.615092775697121
1684761576000950	9.581168695061933
1684761576003952	9.153725279058563
1684761576006950	9.614446602732642
1684761576010952	9.618969813484
1684761576013951	9.596999932691688
1684761576016950	9.612831170321442
1684761576020952	9.570829927630257
1684761576023952	9.59247672194033
1684761576026950	9.6173543810728
1684761576030952	9.610246478463523
1684761576033950	9.581168695061933
1684761576037952	9.616062035143841
1684761576040952	9.61832364051952
1684761576044006	9.56275276557426
1684761576047952	9.613800429768162
1684761576050951	9.624139197199838
1684761576053951	9.310422222944908
1684761576057957	9.610892651428003
1684761576060950	9.586014992295532
1684761576063950	9.596030673244968
1684761576067952	9.608631046052324
1684761576070951	9.509120409522438
1684761576073950	9.61929289996624
1684761576077004	9.61993907293072
1684761576080952	9.613154256803682
1684761576083952	9.6173543810728
1684761576086950	9.61800055403728
1684761576089951	9.61961598644848
1684761576093952	9.61670820810832
1684761576096950	9.62155450534192
1684761576099950	9.442241507698782
1684761576103950	9.580199435615214
1684761576106951	9.610246478463523
1684761576111548	9.575030051899375
1684761576116416	9.613154256803682
1684761576120952	9.587630424706731
1684761576123950	9.59183054897585
1684761576128951	9.61832364051952
1684761576131951	9.623816110717598
1684761576137540	9.365023838443449
1684761576140953	9.628662407951197
1684761576144950	9.629954753880156
1684761576147951	9.61961598644848
1684761576151952	9.62090833237744
1684761576154958	9.622200678306399
1684761576157950	9.6205852458952
1684761576160950	9.56113733316306
1684761576164952	9.584076473402092
1684761576167952	9.61961598644848
1684761576171952	9.631570186291356
1684761576174950	9.593122894904809
1684761576177950	9.631570186291356
1684761576181953	9.624139197199838
1684761576184952	9.613800429768162
1684761576187950	9.61800055403728
1684761576191952	9.627693148504477
1684761576194950	9.479719539638609
1684761576197950	9.62090833237744
1684761576201950	9.623493024235358
1684761576204950	9.596999932691688
1684761576208952	9.621877591824159
1684761576211952	9.628339321468957
1684761576214950	9.627693148504477
1684761576217951	9.626723889057757
1684761576220950	9.608307959570084
1684761576224951	9.612831170321442
1684761576227950	9.616385121626081
1684761576230951	9.543044490157627
1684761576235327	9.61832364051952
1684761576238952	9.625108456646558
1684761576241950	9.608631046052324
1684761576244950	9.610569564945763
1684761576247950	9.623493024235358
1684761576251952	9.61993907293072
1684761576254950	9.618969813484
1684761576257950	9.626077716093278
1684761576261952	9.62090833237744
1684761576264951	9.612508083839202
1684761576268950	9.625431543128798
1684761576271950	9.627370062022237
1684761576275950	9.625431543128798
1684761576279952	9.625754629611038
1684761576282950	9.56339893853874
1684761576286952	9.624785370164318
1684761576289950	9.6173543810728
1684761576292951	9.616062035143841
1684761576296951	9.61864672700176
1684761576299950	9.624462283682078
1684761576302950	9.593445981387049
1684761576305950	9.623816110717598
1684761576309952	9.616385121626081
1684761576312950	9.623816110717598
1684761576316950	9.616062035143841
1684761576319950	9.615092775697121
1684761576323952	9.61832364051952
1684761576330725	9.625431543128798
1684761576333951	9.627693148504477
1684761576338954	9.633508705184795
1684761576342952	9.61703129459056
1684761576346952	9.627693148504477
1684761576350951	9.631247099809116
1684761576354954	9.607338700123364
1684761576358051	9.625431543128798
1684761576361105	9.606046354194405
1684761576364058	9.579876349132974
1684761576368058	9.61929289996624
1684761576371060	9.631570186291356
1684761576375060	9.629308580915676
1684761576379060	9.632216359255835
1684761576382060	9.608954132534564
1684761576385058	9.598615365102887
1684761576389060	9.622523764788639
1684761576392060	9.56113733316306
1684761576395060	9.628662407951197
1684761576398058	9.578584003204014
1684761576402061	9.608307959570084
1684761576405060	9.611215737910243
1684761576408060	9.61929289996624
1684761576411058	9.6205852458952
1684761576415060	9.6205852458952
1684761576418059	9.627046975539997
1684761576421058	9.624785370164318
1684761576425060	9.600553883996326
1684761576428060	9.623169937753119
1684761576431060	9.615415862179361
1684761576435060	9.61832364051952
1684761576438059	9.6205852458952
1684761576441060	9.61767746755504
1684761576444058	9.53302880920819
1684761576448062	9.625431543128798
1684761576451060	9.626723889057757
1684761576454059	9.622846851270879
1684761576458061	9.6173543810728
1684761576461058	9.62090833237744
1684761576465061	9.583107213955373
1684761576468059	9.613800429768162
1684761576471111	9.61832364051952
1684761576474058	9.579876349132974
1684761576478061	9.628016234986717
1684761576481060	9.603784748818725
1684761576484113	9.615415862179361
1684761576488060	9.613154256803682
1684761576492060	9.61832364051952
1684761576495060	9.61832364051952
1684761576498058	9.61800055403728
1684761576501058	9.614769689214882
1684761576505060	9.605077094747685
1684761576508060	9.62155450534192
1684761576511059	9.623169937753119
1684761576514058	9.622846851270879
1684761576517058	9.624462283682078
1684761576521060	9.611861910874723
1684761576524060	9.593769067869289
1684761576527060	9.613800429768162
1684761576531060	9.616062035143841
1684761576534060	9.627370062022237
1684761576537058	9.626723889057757
1684761576541060	9.604107835300965
1684761576544060	9.611538824392483
1684761576547058	9.612508083839202
1684761576551186	9.632862532220315
1684761576554059	8.99185895145638
1684761576557059	9.627693148504477
1684761576561060	9.594415240833769
1684761576564060	9.594415240833769
1684761576567058	9.62026215941296
1684761576571060	9.56436819798546
1684761576574059	9.631247099809116
1684761576577060	9.631570186291356
1684761576581060	9.603138575854246
1684761576584119	9.586661165260011
1684761576588059	9.628016234986717
1684761576591062	9.621877591824159
1684761576595060	9.576968570792815
1684761576598060	9.613154256803682
1684761576602060	9.630277840362396
1684761576605058	9.610246478463523
1684761576608060	9.625108456646558
1684761576612061	9.61832364051952
1684761576615059	9.622846851270879
1684761576618058	9.623493024235358
1684761576621058	9.596030673244968
1684761576625060	9.608307959570084
1684761576628059	9.629954753880156
1684761576631058	9.548213873873465
1684761576635060	9.62026215941296
1684761576638060	9.628662407951197
1684761576641060	9.621877591824159
1684761576644060	9.601523143443046
1684761576648119	9.626077716093278
1684761576651058	9.631247099809116
1684761576654058	9.585045732848812
1684761576657058	9.632216359255835
1684761576661060	9.612831170321442
1684761576664059	9.593122894904809
1684761576667058	9.621877591824159
1684761576670058	9.578584003204014
1684761576674060	9.623169937753119
1684761576677059	9.607984873087844
1684761576680060	9.610569564945763
1684761576684060	9.637062656489434
1684761576687058	9.623493024235358
1684761576690058	9.606369440676644
1684761576693058	9.623493024235358
1684761576697060	9.623816110717598
1684761576700059	9.622200678306399
1684761576703058	9.584399559884332
1684761576707060	9.61993907293072
1684761576710060	9.628662407951197
1684761576713060	9.350484946742654
1684761576717061	9.6205852458952
1684761576720058	9.622523764788639
1684761576723060	9.595061413798248
1684761576726059	9.608954132534564
1684761576730060	9.626723889057757
1684761576733060	9.6205852458952
1684761576737058	9.632539445738075
1684761576740060	9.625754629611038
1684761576743058	9.628339321468957
1684761576746058	9.628339321468957
