Time	Voltage
1684761579567699	9.800867502985056
1684761579570699	9.800544416502817
1684761579573698	9.753696876578033
1684761579577698	9.799898243538337
1684761579580699	9.755635395471472
1684761579583698	9.785682438319782
1684761579586698	9.801190589467296
1684761579590698	9.801836762431776
1684761579593698	9.800544416502817
1684761579596698	9.803452194842976
1684761579600700	9.799898243538337
1684761579604112	9.778897622192744
1684761579606698	9.724296006694203
1684761579610700	9.805067627254175
1684761579613699	9.746588973968755
1684761579616699	9.797313551680418
1684761579621098	9.794405773340259
1684761579623698	9.794728859822499
1684761579626698	9.804421454289695
1684761579630698	9.804744540771935
1684761579633698	9.803775281325215
1684761579637700	9.805713800218655
1684761579640698	9.79020564907114
1684761579643699	9.783097746461863
1684761579647700	9.802482935396256
1684761579650698	9.797313551680418
1684761579654700	9.795051946304739
1684761579657699	9.799575157056097
1684761579660698	9.780189968121704
1684761579664700	9.776636016817065
1684761579668698	9.795375032786978
1684761579671698	9.796990465198178
1684761579675698	9.799575157056097
1684761579678698	9.806036886700895
1684761579681698	9.796667378715938
1684761579685699	9.781482314050663
1684761579689700	9.800221330020577
1684761579692700	9.799252070573857
1684761579695699	9.796021205751458
1684761579699700	9.804421454289695
1684761579702699	9.772758979030186
1684761579705698	9.78955947610666
1684761579709700	9.795698119269218
1684761579712699	9.798282811127137
1684761579715757	9.803129108360736
1684761579719698	9.804744540771935
1684761579722699	9.794405773340259
1684761579725699	9.797959724644898
1684761579729699	9.800867502985056
1684761579732699	9.806036886700895
1684761579735699	9.805390713736415
1684761579739700	9.799898243538337
1684761579742698	9.796990465198178
1684761579745698	9.79279034092906
1684761579748698	9.805713800218655
1684761579752700	9.804098367807455
1684761579755698	9.785359351837542
1684761579758698	9.799898243538337
1684761579763027	9.7914979950001
1684761579766700	9.795375032786978
1684761579770366	9.806036886700895
1684761579773700	9.795698119269218
1684761579777698	9.805713800218655
1684761579780698	9.79182108148234
1684761579784699	9.775666757370345
1684761579787700	9.801190589467296
1684761579790911	9.801836762431776
1684761579794700	9.799252070573857
1684761579797700	9.805713800218655
1684761579800698	9.802806021878496
1684761579804700	9.780836141086183
1684761579807699	9.811852443381213
1684761579810784	9.802806021878496
1684761579814700	9.799252070573857
1684761579817699	9.799898243538337
1684761579820699	9.737219465983799
1684761579823698	9.776959103299305
1684761579827700	9.807006146147614
1684761579830699	9.809913924487773
1684761579833698	9.804421454289695
1684761579836698	9.804744540771935
1684761579840699	9.798605897609377
1684761579843699	9.769205027725548
1684761579846698	9.806683059665374
1684761579850699	9.801513675949536
1684761579853698	9.809913924487773
1684761579857698	9.808298492076574
1684761579860698	9.795375032786978
1684761579864700	9.798282811127137
1684761579867698	9.7931134274113
1684761579870698	9.809267751523294
1684761579874850	9.804744540771935
1684761579877698	9.806036886700895
1684761579880698	9.781482314050663
1684761579884699	9.753050703613553
1684761579887700	9.800221330020577
1684761579890700	9.754666136024753
1684761579893698	9.756604654918192
1684761579897700	9.807975405594334
1684761579900699	9.765327989938669
1684761579903698	9.778251449228264
1684761579907700	9.79246725444682
1684761579911702	9.794728859822499
1684761579914709	9.804744540771935
1684761579917974	9.796990465198178
1684761579921698	9.775343670888105
1684761579925699	9.785682438319782
1684761579928698	9.804421454289695
1684761579932700	9.804744540771935
1684761579935700	9.758220087329391
1684761579938700	9.805067627254175
1684761579941699	9.782451573497383
1684761579944698	9.786328611284262
1684761579947698	9.800221330020577
1684761579950698	9.76242021159851
1684761579954700	9.806683059665374
1684761579957698	9.805067627254175
1684761579960698	9.727849957998842
1684761579964699	9.767589595314348
1684761579967698	9.79246725444682
1684761579970698	9.804098367807455
1684761579974700	9.803452194842976
1684761579977700	9.581814868026413
1684761579980698	9.773728238476906
1684761579984756	9.76403564400971
1684761579987699	9.79246725444682
1684761579991698	9.805067627254175
1684761579994698	9.805067627254175
1684761579998700	9.805390713736415
1684761580001726	9.79052873555338
1684761580005702	9.784067005908582
1684761580009699	9.802159848914016
1684761580012700	9.804421454289695
1684761580016701	9.803775281325215
1684761580020700	9.7931134274113
1684761580023698	9.76145095215179
1684761580026698	9.79052873555338
1684761580030700	9.808621578558814
1684761580034700	9.798282811127137
1684761580037698	9.804098367807455
1684761580040698	9.76403564400971
1684761580043698	9.79052873555338
1684761580047702	9.795051946304739
1684761580050698	9.807329232629854
1684761580053698	9.657740191352786
1684761580057700	9.800544416502817
1684761580060649	9.777282189781545
1684761580064219	9.813790962274652
1684761580067218	9.800544416502817
1684761580070218	9.800867502985056
1684761580073217	9.468734599242453
1684761580077218	9.804098367807455
1684761580080217	9.778897622192744
1684761580084219	9.780189968121704
1684761580087220	9.800867502985056
1684761580090218	9.808621578558814
1684761580093217	9.810237010970013
1684761580097219	9.806683059665374
1684761580100218	9.802159848914016
1684761580104219	9.770820460136747
1684761580107217	9.804421454289695
1684761580110217	9.801513675949536
1684761580113217	9.508151150075719
1684761580117218	9.800867502985056
1684761580120217	9.796667378715938
1684761580123217	9.76145095215179
1684761580127220	9.804744540771935
1684761580130218	9.804744540771935
1684761580133217	9.804421454289695
1684761580137219	9.798282811127137
1684761580140218	9.802159848914016
1684761580143217	9.746588973968755
1684761580147219	9.79182108148234
1684761580150217	9.739481071359478
1684761580154219	9.806036886700895
1684761580157218	9.806683059665374
1684761580160274	9.798928984091617
1684761580163217	9.787620957213221
1684761580167218	9.796667378715938
1684761580170219	9.799252070573857
1684761580173217	9.800544416502817
1684761580177220	9.808298492076574
1684761580180217	9.750466011755634
1684761580183217	9.783743919426342
1684761580187218	9.805713800218655
1684761580190217	9.808944665041054
1684761580194278	9.798605897609377
1684761580197237	9.808621578558814
1684761580201220	9.797959724644898
1684761580204218	9.801513675949536
1684761580207218	9.808298492076574
1684761580210217	9.806683059665374
1684761580214220	9.807006146147614
1684761580217217	9.805067627254175
1684761580221219	9.784390092390822
1684761580224586	9.785682438319782
1684761580228218	9.809267751523294
1684761580231218	9.812175529863453
1684761580234219	9.811529356898973
1684761580237218	9.804744540771935
1684761580241219	9.773082065512426
1684761580244217	9.775343670888105
1684761580247217	9.806359973183135
1684761580251220	9.807652319112094
1684761580254218	9.805713800218655
1684761580257217	9.802159848914016
1684761580261219	9.802159848914016
1684761580264218	9.783743919426342
1684761580267217	9.808621578558814
1684761580271218	9.813790962274652
1684761580274219	9.808298492076574
1684761580277217	9.815406394685851
1684761580281217	9.794082686858019
1684761580284217	9.765327989938669
1684761580287217	9.803129108360736
1684761580291219	9.67777155325166
1684761580294218	9.810237010970013
1684761580298219	9.808944665041054
1684761580301218	9.550475479249144
1684761580304218	9.808621578558814
1684761580308219	9.81799108654377
1684761580311218	9.81960651895497
1684761580314218	9.810560097452253
1684761580318219	9.82025269191945
1684761580321217	9.810237010970013
1684761580325512	9.808621578558814
1684761580330677	9.730111563374521
1684761580334220	9.816052567650331
1684761580337219	9.812498616345692
1684761580340218	9.786005524802022
1684761580343218	9.33433062263066
1684761580346217	9.804744540771935
1684761580350219	9.806683059665374
1684761580353707	9.81734491357929
1684761580357220	9.815406394685851
1684761580360219	9.809913924487773
1684761580363217	9.784390092390822
1684761580366217	9.81896034599049
1684761580370219	9.814114048756892
1684761580373218	9.815406394685851
1684761580377219	9.815729481168091
1684761580380218	9.810883183934493
1684761580383219	9.772758979030186
1684761580386300	9.806683059665374
1684761580389217	9.809267751523294
1684761580393219	9.811529356898973
1684761580396219	9.812821702827932
1684761580399217	9.816698740614811
1684761580403242	9.769528114207787
1684761580406219	9.809913924487773
1684761580410219	9.81992960543721
1684761580413219	9.822514297295129
1684761580416478	9.82154503784841
1684761580420219	9.81799108654377
1684761580423217	9.794082686858019
1684761580426218	9.797313551680418
1684761580429217	9.826391335082008
1684761580433218	9.812175529863453
1684761580436217	9.812821702827932
1684761580440219	9.81766800006153
1684761580443218	9.782451573497383
1684761580446218	9.81831417302601
1684761580449217	9.82057577840169
1684761580452217	9.795051946304739
1684761580456219	9.824129729706328
1684761580459217	9.815406394685851
1684761580462217	9.800867502985056
1684761580466218	9.815083308203612
1684761580469218	9.82089886488393
1684761580473219	9.814437135239132
1684761580476217	9.813790962274652
1684761580479217	9.816375654132571
1684761580483219	9.767912681796588
1684761580486219	9.822191210812889
1684761580489218	9.825098989153048
1684761580492218	9.828006767493207
1684761580496220	9.82186812433065
1684761580499218	9.822514297295129
1684761580502218	9.78891330314218
1684761580505217	9.809913924487773
1684761580509219	9.798605897609377
1684761580513219	9.822191210812889
1684761580516219	9.824775902670808
1684761580519217	9.822191210812889
1684761580523218	9.803129108360736
1684761580526220	9.804744540771935
1684761580530220	9.803775281325215
1684761580533217	9.81960651895497
1684761580536217	9.81960651895497
1684761580540219	9.82057577840169
1684761580543731	9.795051946304739
1684761580546217	9.826714421564247
1684761580550219	9.82025269191945
1684761580553217	9.670986737124622
1684761580556218	9.823806643224088
1684761580560316	9.82186812433065
1684761580563316	9.812175529863453
1684761580566314	9.81992960543721
1684761580570316	9.822191210812889
1684761580573315	9.822837383777369
1684761580576314	9.828652940457687
1684761580580316	9.827360594528727
1684761580583316	9.802806021878496
1684761580587316	9.713634152780287
1684761580590316	9.830914545833366
1684761580593316	9.830914545833366
1684761580596314	9.831883805280086
1684761580600316	9.827037508046487
1684761580603316	9.828652940457687
1684761580606316	9.81734491357929
1684761580609314	9.825098989153048
1684761580613317	9.822514297295129
1684761580616316	9.82057577840169
1684761580619314	9.82186812433065
1684761580622314	9.806036886700895
1684761580627315	9.828976026939927
1684761580631317	9.830268372868886
1684761580635368	9.833176151209045
1684761580639718	9.828652940457687
1684761580643664	9.796344292233698
1684761580647317	9.82057577840169
1684761580650956	9.823806643224088
1684761580655153	9.834468497138005
1684761580659709	9.826714421564247
1684761580663744	9.804098367807455
1684761580667778	9.829299113422167
1684761580672314	9.827037508046487
1684761580676314	9.833176151209045
1684761580680020	9.833176151209045
1684761580683708	9.797959724644898
1684761580687317	9.82154503784841
1684761580690317	9.686494888272136
1684761580694317	9.827683681010967
1684761580697315	9.826391335082008
1684761580700314	9.801190589467296
1684761580704316	9.79279034092906
1684761580707314	9.823806643224088
1684761580711316	9.835114670102485
1684761580714316	9.837053188995924
1684761580717473	9.828652940457687
1684761580721316	9.815729481168091
1684761580724315	9.827360594528727
1684761580727314	9.836407016031444
1684761580731317	9.834468497138005
1684761580734315	9.836730102513684
1684761580737314	9.830914545833366
1684761580741317	9.822191210812889
1684761580744316	9.827360594528727
1684761580747314	9.835760843066964
1684761580750314	9.837376275478164
1684761580754316	9.836730102513684
1684761580757314	9.831883805280086
1684761580761317	9.812498616345692
1684761580764316	9.81960651895497
1684761580767314	9.838345534924883
1684761580771316	9.832529978244565
1684761580774316	9.833499237691285
1684761580777314	9.841253313265042
1684761580781316	9.785359351837542
1684761580784314	9.832206891762326
1684761580788316	9.835437756584724
1684761580791315	9.842868745676242
1684761580794314	9.73205008226796
1684761580797314	9.843191832158482
1684761580801317	9.830591459351126
1684761580804316	9.802806021878496
1684761580807315	9.838991707889363
1684761580810314	9.835760843066964
1684761580814317	9.831560718797846
1684761580817316	9.835114670102485
1684761580820314	9.79182108148234
1684761580824315	9.810560097452253
1684761580827376	9.827683681010967
1684761580830314	9.841899486229522
1684761580834316	9.841576399747282
1684761580837314	9.836407016031444
1684761580841316	9.81896034599049
1684761580844315	9.802806021878496
1684761580847314	9.840284053818323
1684761580851317	9.838345534924883
1684761580854315	9.840930226782802
1684761580857410	9.836083929549204
1684761580861316	9.772758979030186
1684761580864316	9.81960651895497
1684761580867316	9.832529978244565
1684761580870314	9.836083929549204
1684761580874315	9.660647969692945
1684761580877314	9.845130351051921
1684761580881314	9.802482935396256
1684761580884314	9.813144789310172
1684761580887314	9.786328611284262
1684761580891316	9.838345534924883
1684761580894316	9.836407016031444
1684761580897316	9.837699361960404
1684761580900314	9.828976026939927
1684761580904315	9.824452816188568
1684761580907316	9.842868745676242
1684761580910314	9.84609961049864
1684761580914316	9.766943422349868
1684761580917314	9.84803812939208
1684761580921316	9.830268372868886
1684761580924314	9.816698740614811
1684761580928316	9.843838005122961
1684761580931316	9.84674578346312
1684761580934314	9.84706886994536
1684761580938316	9.839314794371603
1684761580941316	9.826714421564247
1684761580944314	9.826391335082008
1684761580948315	9.838345534924883
1684761580951368	9.842868745676242
1684761580955316	9.851268994214479
1684761580958316	9.850945907732239
1684761580961314	9.807652319112094
1684761580965317	9.833822324173525
1684761580968317	9.839960967336083
1684761580971315	9.842222572711762
1684761580974314	9.64610907799215
1684761580978316	9.850945907732239
1684761580981316	9.850945907732239
1684761580984314	9.807652319112094
1684761580988394	9.84997664828552
1684761580992315	9.853207513107918
1684761580995316	9.837699361960404
1684761580999316	9.831883805280086
1684761581002812	9.84868430235656
1684761581005314	9.850622821249999
1684761581009316	9.852238253661199
1684761581012316	9.855792204965837
1684761581015314	9.8490073888388
1684761581019316	9.84868430235656
1684761581022315	9.851915167178959
1684761581025314	9.841576399747282
1684761581028314	9.852238253661199
1684761581032316	9.850945907732239
1684761581035314	9.84836121587432
1684761581039316	9.84771504290984
1684761581042317	9.836730102513684
1684761581045314	9.837053188995924
1684761581049316	9.843191832158482
1684761581052314	9.323345682234503
1684761581056316	9.845130351051921
1684761581059315	9.843191832158482
1684761581063316	9.812821702827932
1684761581066315	9.84868430235656
1684761581069314	9.842868745676242
1684761581073316	9.556291035929462
1684761581076316	9.822514297295129
1684761581079314	9.853207513107918
1684761581083316	9.796021205751458
1684761581086315	9.841253313265042
1684761581089314	9.844484178087441
1684761581093316	9.84965356180328
1684761581096316	9.853207513107918
1684761581099314	9.855146032001358
1684761581102314	9.796021205751458
1684761581106316	9.84803812939208
1684761581109316	9.851915167178959
1684761581112314	9.10429304727586
1684761581116314	9.853207513107918
1684761581119314	9.84868430235656
1684761581123317	9.808298492076574
1684761581126316	9.837376275478164
1684761581129317	9.8490073888388
1684761581132314	9.852884426625678
1684761581136316	9.586014992295532
1684761581139469	9.855469118483597
1684761581142314	9.828329853975447
1684761581146317	9.843838005122961
1684761581149314	9.853853686072398
1684761581152314	8.96213499509031
1684761581156316	9.857730723859277
1684761581159316	9.857407637377037
1684761581162314	9.809267751523294
1684761581166317	9.8473919564276
1684761581169315	9.850622821249999
1684761581172314	9.861284675163915
1684761581176317	9.859992329234956
1684761581179319	9.84933047532104
1684761581182314	9.842222572711762
1684761581186316	9.854176772554638
1684761581189315	9.865807885915274
1684761581192314	9.857407637377037
1684761581196316	9.863546280539595
1684761581200317	9.850945907732239
1684761581203314	9.828976026939927
1684761581206314	9.853530599590158
1684761581209314	9.858699983305996
1684761581213316	9.693279704399174
1684761581216316	9.867423318326473
1684761581219315	9.856438377930317
1684761581222314	9.834791583620245
1684761581226316	9.842222572711762
1684761581229316	9.866777145361993
1684761581232315	9.867100231844233
1684761581235314	9.868715664255433
1684761581239316	9.866130972397514
1684761581242372	9.841253313265042
1684761581245314	9.855146032001358
1684761581249378	9.870008010184392
1684761581252316	9.862900107575115
1684761581256316	9.859992329234956
1684761581259316	9.862253934610635
1684761581262314	9.842222572711762
1684761581265314	9.84997664828552
1684761581268314	9.857730723859277
1684761581272316	9.867423318326473
1684761581275316	9.867100231844233
1684761581278316	9.866777145361993
1684761581281314	9.825422075635288
1684761581284314	9.858699983305996
1684761581288316	9.867100231844233
1684761581291316	9.654509326530388
1684761581294314	9.870654183148872
1684761581297314	9.868069491290953
1684761581301316	9.836730102513684
1684761581304316	9.860638502199436
1684761581307316	9.861930848128395
1684761581311317	9.866130972397514
1684761581314315	9.868392577773193
1684761581317314	9.868392577773193
1684761581320314	9.857407637377037
1684761581324316	9.839960967336083
1684761581331315	9.863223194057355
1684761581335316	9.868715664255433
1684761581340317	9.844161091605201
1684761581345316	9.855792204965837
1684761581349316	9.868715664255433
1684761581352316	9.863546280539595
1684761581356317	9.871623442595592
1684761581360317	9.838991707889363
1684761581364316	9.841253313265042
1684761581368317	9.865484799433034
1684761581371314	9.866777145361993
1684761581375316	9.865484799433034
1684761581378316	9.866130972397514
1684761581381314	9.745296628039796
1684761581385316	9.863546280539595
1684761581389316	9.872269615560072
1684761581392375	9.87614665334695
1684761581395316	9.852884426625678
1684761581398314	9.865161712950794
1684761581402316	9.845130351051921
1684761581405316	9.822837383777369
1684761581408316	9.867100231844233
1684761581411314	9.870331096666632
1684761581415507	9.87776208575815
1684761581418314	9.870008010184392
1684761581422316	9.852238253661199
1684761581425316	9.842222572711762
1684761581428315	9.872592702042311
1684761581432376	9.869038750737673
1684761581435314	9.869361837219913
1684761581438314	9.869038750737673
1684761581442316	9.851592080696719
1684761581445316	9.84836121587432
1684761581448314	9.879700604651589
1684761581451314	9.879700604651589
1684761581455316	9.880669864098309
1684761581458316	9.881962210027268
1684761581461316	9.860961588681675
1684761581464566	9.85029973476776
1684761581467314	9.87743899927591
1684761581471316	9.87679282631143
1684761581474314	9.87550048038247
1684761581477314	9.872269615560072
1684761581481316	9.836083929549204
1684761581484316	9.858376896823756
1684761581487314	9.87550048038247
1684761581491315	9.873238875006791
1684761581494316	9.871946529077832
1684761581497314	9.87679282631143
1684761581500314	9.872269615560072
1684761581504316	9.869038750737673
1684761581507314	9.87582356686471
1684761581510316	9.880346777616069
1684761581514316	9.87646973982919
1684761581517316	9.87711591279367
1684761581520316	9.87808517224039
1684761581523314	9.854176772554638
1684761581527316	9.87840825872263
1684761581530314	9.753050703613553
1684761581534316	9.884869988367427
1684761581537314	9.87840825872263
1684761581541316	9.84706886994536
1684761581544314	9.838668621407123
1684761581548316	9.87646973982919
1684761581551314	9.87743899927591
1684761581554314	9.87711591279367
1684761581557314	9.883577642438468
1684761581561239	9.855469118483597
1684761581565239	9.872592702042311
1684761581568237	9.87420813445351
1684761581571237	9.87776208575815
1684761581575238	9.882608382991748
1684761581578239	9.87776208575815
1684761581581237	9.480042626120849
1684761581585238	9.861607761646155
1684761581588237	9.883577642438468
1684761581592238	9.87550048038247
1684761581595238	9.883577642438468
1684761581598237	9.887131593743106
1684761581602238	9.870977269631112
1684761581605241	9.840607140300563
1684761581609239	9.890685545047745
1684761581612238	9.886162334296387
1684761581615237	9.885839247814147
1684761581619238	9.884223815402947
1684761581622236	9.852238253661199
1684761581626239	9.873561961489031
1684761581629238	9.87776208575815
1684761581632237	9.886485420778627
1684761581636300	9.840930226782802
1684761581639238	9.87905443168711
1684761581643239	9.855792204965837
1684761581646239	9.884223815402947
1684761581650237	9.883577642438468
1684761581653298	9.887131593743106
1684761581656237	9.891977890976705
1684761581660238	9.879377518169349
1684761581663237	9.840284053818323
1684761581666237	9.87905443168711
1684761581670297	9.885839247814147
1684761581673237	9.885193074849667
1684761581676239	9.885839247814147
1684761581679237	9.890039372083265
1684761581683239	9.870654183148872
1684761581686237	9.879700604651589
1684761581690238	9.891977890976705
1684761581693237	9.897147274692543
1684761581696239	9.892300977458945
1684761581699236	9.894562582834624
1684761581703238	9.853207513107918
1684761581706239	9.87840825872263
1684761581709238	9.890362458565505
1684761581712236	9.893270236905664
1684761581716240	9.884869988367427
1684761581720238	9.890685545047745
1684761581723237	9.868069491290953
1684761581727238	9.881639123545028
1684761581730239	9.889716285601025
1684761581733237	9.894885669316864
1684761581737239	9.567922149290098
1684761581740238	9.892947150423424
1684761581743238	9.870008010184392
1684761581747237	9.879700604651589
1684761581750237	9.893270236905664
1684761581753237	9.890039372083265
1684761581756237	9.895208755799104
1684761581760239	9.892624063941184
1684761581763240	9.882285296509508
1684761581766236	9.883254555956228
1684761581770238	9.888747026154306
1684761581773237	9.889393199118786
1684761581776237	9.895208755799104
1684761581780237	9.884546901885187
1684761581783237	9.879700604651589
1684761581786237	9.880992950580548
1684761581790239	9.890685545047745
1684761581793238	9.889070112636546
1684761581796257	9.897793447657023
1684761581799237	9.896501101728063
1684761581803239	9.87614665334695
1684761581806238	9.882285296509508
1684761581809237	9.892300977458945
1684761581813238	9.897470361174783
1684761581816237	9.920732587896055
1684761581819236	9.894562582834624
1684761581823238	9.862577021092875
1684761581827320	9.895854928763583
1684761581830639	9.890039372083265
1684761581833237	9.199603559536627
1684761581837238	9.889393199118786
1684761581840239	9.888747026154306
1684761581843545	9.883577642438468
1684761581846237	9.896501101728063
1684761581850238	9.894885669316864
1684761581853237	9.87582356686471
1684761581856236	9.887777766707586
1684761581860073	9.889716285601025
1684761581863072	9.872915788524551
1684761581867074	9.896501101728063
1684761581870074	9.898116534139263
1684761581873094	9.892300977458945
1684761581876072	9.900055053032702
1684761581880072	9.901670485443901
1684761581883074	9.888747026154306
1684761581886072	9.896824188210303
1684761581890155	9.902316658408381
1684761581893072	9.895531842281343
1684761581896074	9.899085793585982
1684761581899072	9.897793447657023
1684761581903074	9.863546280539595
1684761581906074	9.897147274692543
1684761581910074	9.900378139514942
1684761581913130	9.898116534139263
1684761581916074	9.897147274692543
1684761581919072	9.895531842281343
1684761581923074	9.872592702042311
1684761581926072	9.898439620621502
1684761581929072	9.900378139514942
1684761581933075	9.901993571926141
1684761581936072	9.90619369619526
1684761581939072	9.891331718012225
1684761581943072	9.87582356686471
1684761581946074	9.886808507260866
1684761581949072	9.899085793585982
1684761581953074	9.90619369619526
1684761581956074	9.908455301570939
1684761581959072	9.90748604212422
1684761581963074	9.895208755799104
1684761581966074	9.894885669316864
1684761581969074	9.902639744890621
1684761581972072	9.899731966550462
1684761581976072	9.918794069002615
1684761581979131	9.90619369619526
1684761581982072	9.870654183148872
1684761581986074	9.887131593743106
1684761581989072	9.90296283137286
1684761581992074	9.901993571926141
1684761581995072	9.901993571926141
1684761581999158	9.898116534139263
1684761582002790	9.895854928763583
1684761582006074	9.892300977458945
1684761582009288	9.896824188210303
1684761582012072	9.898439620621502
1684761582015072	9.899085793585982
1684761582019074	9.90683986915974
1684761582022074	9.916532463626936
1684761582026074	9.885193074849667
1684761582029072	9.899408880068222
1684761582032073	9.90393209081958
1684761582035072	9.81831417302601
1684761582039072	9.90748604212422
1684761582042074	9.882285296509508
1684761582046089	9.880346777616069
1684761582049074	9.90619369619526
1684761582052072	9.90587060971302
1684761582055072	9.911363079911098
1684761582060077	9.900701225997182
1684761582065073	9.87453122093575
1684761582068074	9.900055053032702
1684761582072075	9.901993571926141
1684761582077075	9.901024312479421
1684761582081075	9.87840825872263
1684761582085074	9.891654804494465
1684761582088074	9.908455301570939
1684761582093074	9.90457826378406
1684761582096074	9.909424561017659
1684761582099074	9.910716906946618
1684761582102072	9.889716285601025
1684761582106075	9.901024312479421
1684761582109073	9.909101474535419
1684761582112074	9.910070733982138
1684761582115072	9.912332339357818
1684761582119074	9.90425517730182
1684761582122073	9.857730723859277
1684761582125072	9.886808507260866
1684761582128072	9.908778388053179
1684761582132074	9.918794069002615
1684761582135074	9.781482314050663
1684761582138072	9.914270858251257
1684761582142075	9.880992950580548
1684761582145072	9.899085793585982
1684761582149074	9.913947771769017
1684761582152074	9.912655425840057
1684761582155074	9.913947771769017
1684761582158072	9.915563204180216
1684761582162074	9.885839247814147
1684761582165074	9.879377518169349
1684761582168074	9.913301598804537
1684761582172074	9.918147896038136
1684761582175075	9.917178636591416
1684761582178072	9.911039993428858
1684761582181072	9.893916409870144
1684761582185074	9.897147274692543
1684761582188072	9.915886290662456
1684761582192074	9.81992960543721
1684761582195074	9.9032859178551
1684761582198131	9.919440241967095
1684761582202578	9.860961588681675
1684761582206216	9.898116534139263
1684761582210078	9.90425517730182
1684761582214076	9.9049013502663
1684761582218075	9.908778388053179
1684761582223074	9.865807885915274
1684761582226074	9.895208755799104
1684761582229074	9.90457826378406
1684761582232072	9.90360900433734
1684761582236074	9.90360900433734
1684761582239074	9.913624685286777
1684761582242074	9.885193074849667
1684761582245073	9.859346156270476
1684761582248072	9.909747647499898
1684761582252074	9.913301598804537
1684761582255073	9.908455301570939
1684761582258072	9.90522443674854
1684761582262074	9.871623442595592
1684761582265276	9.894885669316864
1684761582269075	9.911363079911098
1684761582272072	9.902316658408381
1684761582275074	9.90587060971302
1684761582279074	9.928486663469812
1684761582282072	9.895531842281343
1684761582286133	9.84674578346312
1684761582289074	9.90296283137286
1684761582292073	9.911363079911098
1684761582296074	9.914917031215737
1684761582299072	9.90587060971302
1684761582302074	9.891977890976705
1684761582305072	9.893916409870144
1684761582309074	9.908132215088699
1684761582312074	9.913947771769017
1684761582315072	9.914917031215737
1684761582319075	9.912655425840057
1684761582322074	9.90619369619526
1684761582325073	9.90393209081958
1684761582332075	9.915240117697977
1684761582337075	9.911039993428858
1684761582340073	9.893270236905664
1684761582345074	9.910716906946618
1684761582348074	9.909424561017659
1684761582352074	9.9065167826775
1684761582355074	9.90716295564198
1684761582358074	9.90780912860646
1684761582361074	9.93204061477445
1684761582365072	9.908132215088699
1684761582368073	9.90360900433734
1684761582372074	9.916532463626936
1684761582375072	9.915886290662456
1684761582378072	9.910716906946618
1684761582382075	9.870008010184392
1684761582385074	9.884546901885187
1684761582388075	9.90780912860646
