Time	Voltage
1684761585212266	9.909101474535419
1684761585216266	9.901024312479421
1684761585219266	9.924609625682933
1684761585222266	9.891977890976705
1684761585226268	9.90522443674854
1684761585229266	9.915240117697977
1684761585233268	9.898439620621502
1684761585236266	9.899408880068222
1684761585239266	9.919117155484855
1684761585243268	9.900378139514942
1684761585246266	9.90457826378406
1684761585249266	9.918470982520375
1684761585253267	9.891977890976705
1684761585256267	9.90360900433734
1684761585259266	9.926871231058612
1684761585263268	9.892624063941184
1684761585266266	9.899408880068222
1684761585269266	9.914270858251257
1684761585273326	9.898439620621502
1684761585276268	9.894562582834624
1684761585279268	9.927840490505332
1684761585283268	9.881316037062788
1684761585286268	9.916209377144696
1684761585289268	9.923963452718453
1684761585292288	9.901347398961661
1684761585296268	9.902316658408381
1684761585299266	9.926548144576373
1684761585303267	9.891331718012225
1684761585306268	9.902639744890621
1684761585309287	9.918147896038136
1684761585313267	9.90360900433734
1684761585316267	9.90393209081958
1684761585319266	9.920732587896055
1684761585325383	9.920732587896055
1684761585332268	9.913301598804537
1684761585336268	9.9065167826775
1684761585340269	9.896824188210303
1684761585345268	9.893916409870144
1684761585349269	9.917178636591416
1684761585353268	9.894239496352384
1684761585359269	9.922024933825014
1684761585363268	9.884869988367427
1684761585367268	9.913947771769017
1684761585370276	9.926225058094133
1684761585373266	9.896501101728063
1684761585377268	9.920732587896055
1684761585380266	9.929455922916532
1684761585383266	9.884546901885187
1684761585387268	9.916855550109176
1684761585390266	9.928809749952052
1684761585394268	9.924609625682933
1684761585397267	9.923963452718453
1684761585400266	9.926871231058612
1684761585403266	9.901024312479421
1684761585407268	9.909424561017659
1684761585410268	9.922348020307254
1684761585413266	9.873238875006791
1684761585416266	9.912009252875578
1684761585419266	9.922348020307254
1684761585423326	9.884223815402947
1684761585426266	9.914593944733497
1684761585429266	9.925901971611893
1684761585433268	9.908778388053179
1684761585436268	9.920409501413815
1684761585439266	9.921055674378294
1684761585443269	9.87420813445351
1684761585446268	9.887131593743106
1684761585449266	9.917824809555896
1684761585452266	9.910716906946618
1684761585456269	9.895208755799104
1684761585459268	9.920732587896055
1684761585462266	9.900055053032702
1684761585466268	9.888747026154306
1684761585469583	9.926548144576373
1684761585472266	9.87808517224039
1684761585476268	9.908132215088699
1684761585479266	9.921378760860534
1684761585482266	9.862577021092875
1684761585486268	9.889393199118786
1684761585489266	9.921378760860534
1684761585492267	9.902316658408381
1684761585495266	9.893593323387904
1684761585499268	9.928809749952052
1684761585502267	9.891331718012225
1684761585505267	9.90296283137286
1684761585508266	9.921378760860534
1684761585512268	9.886162334296387
1684761585515266	9.897470361174783
1684761585518266	9.929132836434292
1684761585522268	9.902639744890621
1684761585525268	9.900378139514942
1684761585528266	9.916532463626936
1684761585532330	9.90425517730182
1684761585535268	9.881962210027268
1684761585538266	9.918794069002615
1684761585541266	9.888100853189826
1684761585545268	9.885516161331907
1684761585548266	9.926871231058612
1684761585551266	9.916855550109176
1684761585554266	9.896824188210303
1684761585557266	9.922671106789494
1684761585561267	9.892300977458945
1684761585565267	9.893270236905664
1684761585568268	9.917178636591416
1684761585571266	9.90393209081958
1684761585575269	9.898116534139263
1684761585578266	9.925255798647413
1684761585582268	9.886162334296387
1684761585585266	9.896178015245823
1684761585588266	9.924609625682933
1684761585591266	9.925901971611893
1684761585595266	9.898439620621502
1684761585598266	9.924609625682933
1684761585601266	9.879700604651589
1684761585605268	9.90780912860646
1684761585608266	9.930748268845491
1684761585611266	9.922348020307254
1684761585615268	9.912009252875578
1684761585618268	9.93365604718565
1684761585621266	9.913301598804537
1684761585624266	9.916532463626936
1684761585628268	9.915240117697977
1684761585631268	9.916209377144696
1684761585634266	9.884546901885187
1684761585637266	9.921055674378294
1684761585641268	9.925578885129653
1684761585644268	9.899408880068222
1684761585647266	9.930425182363251
1684761585650266	9.93139444180997
1684761585653266	9.901024312479421
1684761585657268	9.918794069002615
1684761585660268	9.936563825525809
1684761585663266	9.908778388053179
1684761585666266	9.912332339357818
1684761585670269	9.924932712165173
1684761585673268	9.90683986915974
1684761585676266	9.915240117697977
1684761585680268	9.93397913366789
1684761585683269	9.913947771769017
1684761585686266	9.912009252875578
1684761585689266	9.927194317540852
1684761585693268	9.900378139514942
1684761585696266	9.90748604212422
1684761585699266	9.925578885129653
1684761585702266	9.894239496352384
1684761585706268	9.90457826378406
1684761585709268	9.923963452718453
1684761585712266	9.911039993428858
1684761585715266	9.885516161331907
1684761585718266	9.926871231058612
1684761585722268	9.916855550109176
1684761585725266	9.912009252875578
1684761585728266	9.93139444180997
1684761585732268	9.917178636591416
1684761585735268	9.916209377144696
1684761585738266	9.926548144576373
1684761585741266	9.914593944733497
1684761585745268	9.889716285601025
1684761585748266	9.93300987422117
1684761585751266	9.920086414931575
1684761585755268	9.90587060971302
1684761585758268	9.93397913366789
1684761585761266	9.926225058094133
1684761585764267	9.894562582834624
1684761585768329	9.922348020307254
1684761585771268	9.923963452718453
1684761585774363	9.927840490505332
1684761585778268	9.922994193271734
1684761585781266	9.908455301570939
1684761585785327	9.90619369619526
1684761585789221	9.93333296070341
1684761585792268	9.923317279753974
1684761585795266	9.909424561017659
1684761585799268	9.927517404023092
1684761585802268	9.884223815402947
1684761585805266	9.895531842281343
1684761585808266	9.93171752829221
1684761585812267	9.923963452718453
1684761585815268	9.895854928763583
1684761585818266	9.928163576987572
1684761585821266	9.87679282631143
1684761585825274	9.911363079911098
1684761585828266	9.914270858251257
1684761585831268	9.885839247814147
1684761585834266	9.917178636591416
1684761585837266	9.93139444180997
1684761585841268	9.916532463626936
1684761585844266	9.895854928763583
1684761585847266	9.93268678773893
1684761585851268	9.938502344419248
1684761585854268	9.929779009398771
1684761585857266	9.938502344419248
1684761585860268	9.937856171454769
1684761585864269	9.922024933825014
1684761585868053	9.919440241967095
1684761585871999	9.910716906946618
1684761585876268	9.924609625682933
1684761585879268	9.93430222015013
1684761585882266	9.922024933825014
1684761585886270	9.887454680225346
1684761585889272	9.929132836434292
1684761585892266	9.899408880068222
1684761585896584	9.913624685286777
1684761585899268	9.936886912008049
1684761585902266	9.897470361174783
1684761585906268	9.920732587896055
1684761585909268	9.928809749952052
1684761585912266	9.915240117697977
1684761585916268	9.898762707103742
1684761585919266	9.939471603865968
1684761585922266	9.9049013502663
1684761585926268	9.912332339357818
1684761585929267	9.926871231058612
1684761585932266	9.925901971611893
1684761585935266	9.921378760860534
1684761585939269	9.931071355327731
1684761585942268	9.914270858251257
1684761585945266	9.910393820464378
1684761585948266	9.93527147959685
1684761585952268	9.930425182363251
1684761585955266	9.891977890976705
1684761585958266	9.929779009398771
1684761585962268	9.921378760860534
1684761585965268	9.921378760860534
1684761585968268	9.930102095881011
1684761585971266	9.920086414931575
1684761585974266	9.913947771769017
1684761585978268	9.939148517383728
1684761585981266	9.9032859178551
1684761585984266	9.919117155484855
1684761585988268	9.929455922916532
1684761585991268	9.928809749952052
1684761585994266	9.902316658408381
1684761585997266	9.93171752829221
1684761586001268	9.937533084972529
1684761586004268	9.899731966550462
1684761586007266	9.924932712165173
1684761586011268	9.93204061477445
1684761586014267	9.888423939672066
1684761586017266	9.939794690348208
1684761586021268	9.940117776830448
1684761586024268	9.882931469473988
1684761586027266	9.927194317540852
1684761586031268	9.93365604718565
1684761586034268	9.883900728920707
1684761586037266	9.93430222015013
1684761586040266	9.93430222015013
1684761586043266	9.898116534139263
1684761586047269	9.93559456607909
1684761586050266	9.93397913366789
1684761586054268	9.911363079911098
1684761586057266	9.938825430901488
1684761586061268	9.908132215088699
1684761586064266	9.886162334296387
1684761586067266	9.939794690348208
1684761586071268	9.948841111850925
1684761586074267	9.942702468688367
1684761586077266	9.940763949794928
1684761586080266	9.945610247028526
1684761586084267	9.893916409870144
1684761586087266	9.929779009398771
1684761586091266	9.948841111850925
1684761586094268	9.926548144576373
1684761586097266	9.923640366236214
1684761586100266	9.945287160546286
1684761586104268	9.917501723073656
1684761586107266	9.93397913366789
1684761586110266	9.941733209241647
1684761586113266	9.914917031215737
1684761586117266	9.93171752829221
1684761586120268	9.947225679439725
1684761586123266	9.90748604212422
1684761586127267	9.928809749952052
1684761586130266	9.943994814617326
1684761586134268	9.914917031215737
1684761586137268	9.93430222015013
1684761586140266	9.93430222015013
1684761586144268	9.920732587896055
1684761586147266	9.93527147959685
1684761586150266	9.942379382206127
1684761586153266	9.908132215088699
1684761586157268	9.930102095881011
1684761586160268	9.93494839311461
1684761586163266	9.890039372083265
1684761586167268	9.922348020307254
1684761586170267	9.93559456607909
1684761586173266	9.914593944733497
1684761586176266	9.921055674378294
1684761586180268	9.941733209241647
1684761586183281	9.884223815402947
1684761586186266	9.90619369619526
1684761586190268	9.938502344419248
1684761586193266	9.899731966550462
1684761586196266	9.924286539200693
1684761586200268	9.93300987422117
1684761586203267	9.891008631529985
1684761586206266	9.917178636591416
1684761586210268	9.938825430901488
1684761586213761	9.90683986915974
1684761586217268	9.921055674378294
1684761586220269	9.93430222015013
1684761586223266	9.913947771769017
1684761586226266	9.919763328449335
1684761586230267	9.93268678773893
1684761586233266	9.931071355327731
1684761586236266	9.900378139514942
1684761586240267	9.940117776830448
1684761586243266	9.913624685286777
1684761586246266	9.90716295564198
1684761586249266	9.938502344419248
1684761586253266	9.892300977458945
1684761586256268	9.920409501413815
1684761586259266	9.942702468688367
1684761586263268	9.919117155484855
1684761586266267	9.914593944733497
1684761586269268	9.93462530663237
1684761586272266	9.873885047971271
1684761586276332	9.911686166393338
1684761586279266	9.93559456607909
1684761586283268	9.909747647499898
1684761586286266	9.884869988367427
1684761586289266	9.93462530663237
1684761586292362	9.912978512322297
1684761586296268	9.918470982520375
1684761586299268	9.945287160546286
1684761586302266	9.917178636591416
1684761586305266	9.914917031215737
1684761586309268	9.93204061477445
1684761586312269	9.895531842281343
1684761586315266	9.90780912860646
1684761586319268	9.945933333510766
1684761586323051	9.93204061477445
1684761586331270	9.93559456607909
1684761586336268	9.93300987422117
1684761586340266	9.93300987422117
1684761586344279	9.925578885129653
1684761586348268	9.93139444180997
1684761586351267	9.93494839311461
1684761586354266	9.922348020307254
1684761586357266	9.944317901099566
1684761586361267	9.917501723073656
1684761586364266	9.909101474535419
1684761586367266	9.93559456607909
1684761586371268	9.93300987422117
1684761586374266	9.916209377144696
1684761586377266	9.942702468688367
1684761586381267	9.941733209241647
1684761586384268	9.919117155484855
1684761586387371	9.937533084972529
1684761586390266	9.936886912008049
1684761586394268	9.914917031215737
1684761586397268	9.930748268845491
1684761586400266	9.938825430901488
1684761586404267	9.9032859178551
1684761586407266	9.928809749952052
1684761586410266	9.93236370125669
1684761586414268	9.885516161331907
1684761586417784	9.939794690348208
1684761586420266	9.941733209241647
1684761586424267	9.911363079911098
1684761586427268	9.926548144576373
1684761586430267	9.940440863312688
1684761586433350	9.912009252875578
1684761586437268	9.928486663469812
1684761586440268	9.93397913366789
1684761586443266	9.90522443674854
1684761586447268	9.929779009398771
1684761586450266	9.939794690348208
1684761586454268	9.912655425840057
1684761586457268	9.940763949794928
1684761586460267	9.941410122759407
1684761586463266	9.891331718012225
1684761586466556	9.93462530663237
1684761586470268	9.93559456607909
1684761586473266	9.930425182363251
1684761586476266	9.930425182363251
1684761586480267	9.942702468688367
1684761586483266	9.922994193271734
1684761586487268	9.90619369619526
1684761586490267	9.93268678773893
1684761586493266	9.900701225997182
1684761586497268	9.93527147959685
1684761586500267	9.93365604718565
1684761586503266	9.911686166393338
1684761586507268	9.921055674378294
1684761586510267	9.93624073904357
1684761586513266	9.925578885129653
1684761586516266	9.922348020307254
1684761586520268	9.950133457779884
1684761586523267	9.914593944733497
1684761586526266	9.922994193271734
1684761586530268	9.943348641652847
1684761586533266	9.918794069002615
1684761586536266	9.944317901099566
1684761586540268	9.948841111850925
1684761586543268	9.891654804494465
1684761586546422	9.923317279753974
1684761586549266	9.937209998490289
1684761586553268	9.927840490505332
1684761586556267	9.941087036277167
1684761586559266	9.947871852404205
1684761586564268	9.912655425840057
1684761586567266	9.937209998490289
1684761586570266	9.946902592957485
1684761586574268	9.911363079911098
1684761586577267	9.941733209241647
1684761586581268	9.938825430901488
1684761586584268	9.921701847342774
1684761586587266	9.93624073904357
1684761586591276	9.913947771769017
1684761586594266	9.898762707103742
1684761586597266	9.942379382206127
1684761586601268	9.943348641652847
1684761586604266	9.919763328449335
1684761586607266	9.943025555170607
1684761586610266	9.939471603865968
1684761586614268	9.93527147959685
1684761586617266	9.945933333510766
1684761586621268	9.941410122759407
1684761586624288	9.90457826378406
1684761586627266	9.937533084972529
1684761586630266	9.942056295723887
1684761586634268	9.886162334296387
1684761586637268	9.912332339357818
1684761586640426	9.93494839311461
1684761586644267	9.915563204180216
1684761586647268	9.93430222015013
1684761586650266	9.936563825525809
1684761586654268	9.90619369619526
1684761586657267	9.943994814617326
1684761586660266	9.943025555170607
1684761586664268	9.914917031215737
1684761586667266	9.931071355327731
1684761586670266	9.942379382206127
1684761586674268	9.911363079911098
1684761586677267	9.941410122759407
1684761586680266	9.940763949794928
1684761586684267	9.90619369619526
1684761586687286	9.926548144576373
1684761586690266	9.93462530663237
1684761586693266	9.90748604212422
1684761586697267	9.923317279753974
1684761586700268	9.93591765256133
1684761586703268	9.915563204180216
1684761586706266	9.87646973982919
1684761586709266	9.93397913366789
1684761586713268	9.937856171454769
1684761586716268	9.924286539200693
1684761586719266	9.945287160546286
1684761586723266	9.927194317540852
1684761586726266	9.922671106789494
1684761586730268	9.943348641652847
1684761586733268	9.924286539200693
1684761586736266	9.925578885129653
1684761586739266	9.938179257937009
1684761586743268	9.901670485443901
1684761586746266	9.914917031215737
1684761586750267	9.936886912008049
1684761586753268	9.885516161331907
1684761586756266	9.923963452718453
1684761586759266	9.936886912008049
1684761586763268	9.912009252875578
1684761586766268	9.880992950580548
1684761586769266	9.944317901099566
1684761586772266	9.899408880068222
1684761586776268	9.890362458565505
1684761586779266	9.944640987581806
1684761586783267	9.917178636591416
1684761586786266	9.90619369619526
1684761586789266	9.93494839311461
1684761586793268	9.900701225997182
1684761586796266	9.923317279753974
1684761586799266	9.947871852404205
1684761586803268	9.918794069002615
1684761586806266	9.901993571926141
1684761586809266	9.93494839311461
1684761586813268	9.929455922916532
1684761586816268	9.898439620621502
1684761586819266	9.938825430901488
1684761586822266	9.914593944733497
1684761586826268	9.910070733982138
1684761586829268	9.941087036277167
1684761586832266	9.90748604212422
1684761586836268	9.915563204180216
1684761586839268	9.936886912008049
1684761586842268	9.915563204180216
1684761586845266	9.912655425840057
1684761586848266	9.93365604718565
1684761586852268	9.93462530663237
1684761586855267	9.919117155484855
1684761586858266	9.941733209241647
1684761586862268	9.901993571926141
1684761586865268	9.887454680225346
1684761586868266	9.930748268845491
1684761586871266	9.919440241967095
1684761586875266	9.914270858251257
1684761586879267	9.943994814617326
1684761586882269	9.922994193271734
1684761586885266	9.901024312479421
1684761586889268	9.93204061477445
1684761586892266	9.921378760860534
1684761586895266	9.898762707103742
1684761586899267	9.944317901099566
1684761586902266	9.910070733982138
1684761586905266	9.909424561017659
1684761586909268	9.940763949794928
1684761586912266	9.925901971611893
1684761586916268	9.90554752323078
1684761586919267	9.940440863312688
1684761586922266	9.929779009398771
1684761586925266	9.911363079911098
1684761586928927	9.930748268845491
1684761586931926	9.915886290662456
1684761586935927	9.90360900433734
1684761586938926	9.942379382206127
1684761586942985	9.920732587896055
1684761586945926	9.914270858251257
1684761586948925	9.939148517383728
1684761586952927	9.929132836434292
1684761586955927	9.921701847342774
1684761586958926	9.943671728135087
1684761586961926	9.927840490505332
1684761586964925	9.908132215088699
1684761586968927	9.93527147959685
1684761586971925	9.915563204180216
1684761586974926	9.909424561017659
1684761586978927	9.947225679439725
1684761586981928	9.923640366236214
1684761586984926	9.915563204180216
1684761586987926	9.940763949794928
1684761586991928	9.93204061477445
1684761586994926	9.895854928763583
1684761586998927	9.946256419993006
1684761587001927	9.93139444180997
1684761587005927	9.900378139514942
1684761587008925	9.939794690348208
1684761587011925	9.93624073904357
1684761587015926	9.927840490505332
1684761587018927	9.949810371297644
1684761587021925	9.884546901885187
1684761587025927	9.922994193271734
1684761587028927	9.93624073904357
1684761587031925	9.90683986915974
1684761587035927	9.931071355327731
1684761587038927	9.940117776830448
1684761587041925	9.922671106789494
1684761587045925	9.910070733982138
1684761587048926	9.941733209241647
1684761587052926	9.920086414931575
1684761587055926	9.899408880068222
1684761587058926	9.93333296070341
1684761587062927	9.894885669316864
1684761587065926	9.919117155484855
1684761587069532	9.93494839311461
1684761587072927	9.871946529077832
1684761587075925	9.910393820464378
1684761587078925	9.93236370125669
1684761587081926	9.916209377144696
1684761587085988	9.920732587896055
1684761587089926	9.937856171454769
1684761587093927	9.915240117697977
1684761587097133	9.911363079911098
1684761587099926	9.929779009398771
1684761587103927	9.897793447657023
1684761587106926	9.93527147959685
1684761587110927	9.93591765256133
1684761587113927	9.897793447657023
1684761587116925	9.921378760860534
1684761587119926	9.93139444180997
1684761587123930	9.926548144576373
1684761587126925	9.912009252875578
1684761587129926	9.93559456607909
1684761587133927	9.920409501413815
1684761587136925	9.90683986915974
1684761587139925	9.936886912008049
1684761587143925	9.900055053032702
1684761587146925	9.927194317540852
1684761587149925	9.93139444180997
1684761587153926	9.920409501413815
1684761587156925	9.938179257937009
1684761587160926	9.937856171454769
1684761587164926	9.919440241967095
1684761587167926	9.928486663469812
1684761587170926	9.938825430901488
1684761587173925	9.919440241967095
1684761587176925	9.931071355327731
1684761587180928	9.93397913366789
1684761587183926	9.892624063941184
1684761587186926	9.923640366236214
1684761587190928	9.93171752829221
1684761587193926	9.902316658408381
1684761587196926	9.917501723073656
1684761587199925	9.937209998490289
1684761587202925	9.922671106789494
1684761587205925	9.898116534139263
1684761587209928	9.937209998490289
1684761587213121	9.90296283137286
1684761587216927	9.93365604718565
1684761587219927	9.943671728135087
1684761587222925	9.909101474535419
1684761587226927	9.916532463626936
1684761587229927	9.93624073904357
1684761587232926	9.93204061477445
1684761587235925	9.922024933825014
1684761587239927	9.939148517383728
1684761587242927	9.910716906946618
1684761587245925	9.893270236905664
1684761587248925	9.93624073904357
1684761587252927	9.90360900433734
1684761587255928	9.919117155484855
1684761587258926	9.943025555170607
1684761587261926	9.910393820464378
1684761587264926	9.920409501413815
1684761587268927	9.940117776830448
1684761587271925	9.928163576987572
1684761587274926	9.925578885129653
1684761587278927	9.939794690348208
1684761587281925	9.917824809555896
1684761587284926	9.914270858251257
1684761587288926	9.93624073904357
1684761587291935	9.917824809555896
1684761587294925	9.90296283137286
1684761587298927	9.944317901099566
1684761587301925	9.93204061477445
1684761587304925	9.912332339357818
1684761587308927	9.93204061477445
1684761587311929	9.922024933825014
1684761587314925	9.900701225997182
1684761587318927	9.943025555170607
1684761587321927	9.87743899927591
1684761587324925	9.930425182363251
1684761587332928	9.887454680225346
1684761587336926	9.940763949794928
1684761587340927	9.921701847342774
1684761587344926	9.914917031215737
1684761587348926	9.938502344419248
1684761587352927	9.901670485443901
1684761587356928	9.921701847342774
1684761587360928	9.938502344419248
1684761587364926	9.929455922916532
1684761587367926	9.93204061477445
1684761587372927	9.909101474535419
1684761587375927	9.917824809555896
1684761587378926	9.944317901099566
1684761587381925	9.922994193271734
1684761587385927	9.894239496352384
1684761587388926	9.93171752829221
1684761587391926	9.912978512322297
1684761587394926	9.897470361174783
1684761587398928	9.937209998490289
1684761587401926	9.922994193271734
1684761587404926	9.908132215088699
1684761587408927	9.938502344419248
1684761587411926	9.925255798647413
1684761587414925	9.897470361174783
1684761587418927	9.944964074064046
1684761587421926	9.898762707103742
1684761587424926	9.900378139514942
1684761587428927	9.93333296070341
1684761587432500	9.929779009398771
1684761587435927	9.922994193271734
1684761587438926	9.93591765256133
1684761587441926	9.908132215088699
1684761587445926	9.922994193271734
1684761587448982	9.93527147959685
1684761587451925	9.929779009398771
1684761587455927	9.910716906946618
1684761587458925	9.938502344419248
1684761587461925	9.921701847342774
1684761587465926	9.909424561017659
1684761587468927	9.940763949794928
1684761587471926	9.93171752829221
1684761587474925	9.892624063941184
1684761587478927	9.938825430901488
1684761587481925	9.928163576987572
1684761587485927	9.922348020307254
1684761587488927	9.941410122759407
1684761587491926	9.920732587896055
1684761587495926	9.912978512322297
1684761587498927	9.937856171454769
1684761587501925	9.896501101728063
1684761587504926	9.896178015245823
1684761587507925	9.93527147959685
1684761587511927	9.919763328449335
1684761587514926	9.90522443674854
1684761587517925	9.93624073904357
1684761587521927	9.917178636591416
1684761587524926	9.908778388053179
1684761587527926	9.93171752829221
1684761587530926	9.93300987422117
1684761587534927	9.913947771769017
1684761587537927	9.938825430901488
1684761587540926	9.925255798647413
1684761587544926	9.901347398961661
1684761587547925	9.937856171454769
1684761587551928	9.923640366236214
1684761587554926	9.929779009398771
1684761587558450	9.93494839311461
1684761587560926	9.894239496352384
1684761587564927	9.893593323387904
1684761587567925	9.936563825525809
1684761587570926	9.943348641652847
1684761587574927	9.90619369619526
1684761587577926	9.924932712165173
1684761587581927	9.897470361174783
1684761587584927	9.880346777616069
1684761587587926	9.938502344419248
1684761587590925	9.942702468688367
1684761587594927	9.900378139514942
1684761587597926	9.93171752829221
1684761587600925	9.93300987422117
1684761587604927	9.915563204180216
1684761587607926	9.930425182363251
1684761587610925	9.939794690348208
1684761587613925	9.922994193271734
1684761587617927	9.929779009398771
1684761587620926	9.939794690348208
1684761587624927	9.886808507260866
1684761587627926	9.93300987422117
1684761587630926	9.942056295723887
1684761587633925	9.923963452718453
1684761587636926	9.937533084972529
1684761587640927	9.93204061477445
1684761587643927	9.898439620621502
1684761587646925	9.925578885129653
1684761587649926	9.93268678773893
1684761587653927	9.923317279753974
1684761587657928	9.928809749952052
1684761587660926	9.940763949794928
1684761587663925	9.919117155484855
1684761587667925	9.928163576987572
1684761587670926	9.93397913366789
1684761587673926	9.912332339357818
1684761587677927	9.924609625682933
1684761587680927	9.93527147959685
1684761587683926	9.913624685286777
1684761587686925	9.901993571926141
1684761587690927	9.943025555170607
1684761587693925	9.925901971611893
1684761587696926	9.928163576987572
1684761587700927	9.93591765256133
1684761587703925	9.919117155484855
1684761587706925	9.93462530663237
1684761587709926	9.942379382206127
1684761587713925	9.917501723073656
1684761587716925	9.897793447657023
1684761587720927	9.943671728135087
1684761587723926	9.917824809555896
1684761587726929	9.922671106789494
1684761587729925	9.93527147959685
1684761587734014	9.914917031215737
1684761587737927	9.93462530663237
1684761587740926	9.940763949794928
1684761587744928	9.922024933825014
1684761587747925	9.927517404023092
1684761587750925	9.93494839311461
1684761587754927	9.909747647499898
1684761587757926	9.940763949794928
1684761587760925	9.940763949794928
1684761587763926	9.918470982520375
1684761587768985	9.929132836434292
1684761587771926	9.910716906946618
1684761587774926	9.928163576987572
1684761587778925	9.937209998490289
1684761587781925	9.90683986915974
1684761587784925	9.921055674378294
1684761587788927	9.928163576987572
1684761587791926	9.888100853189826
1684761587794925	9.926225058094133
1684761587797926	9.93624073904357
1684761587801928	9.90554752323078
1684761587804927	9.899085793585982
1684761587807926	9.938502344419248
1684761587810925	9.943025555170607
1684761587814927	9.921701847342774
1684761587817926	9.940117776830448
1684761587820925	9.93494839311461
1684761587823925	9.919117155484855
1684761587827927	9.913301598804537
1684761587830925	9.941410122759407
1684761587833925	9.90457826378406
1684761587836925	9.93268678773893
1684761587840927	9.940117776830448
1684761587843925	9.910716906946618
1684761587846925	9.923963452718453
1684761587850927	9.93139444180997
1684761587853926	9.890685545047745
1684761587856926	9.937533084972529
1684761587860927	9.93171752829221
1684761587863926	9.918794069002615
1684761587866925	9.920086414931575
1684761587870926	9.941087036277167
1684761587873926	9.880992950580548
1684761587877927	9.926871231058612
1684761587880927	9.93171752829221
1684761587883927	9.920409501413815
1684761587887928	9.927194317540852
1684761587890926	9.938825430901488
1684761587893925	9.896501101728063
1684761587897927	9.923640366236214
1684761587900989	9.940117776830448
1684761587903925	9.918470982520375
1684761587907927	9.93591765256133
1684761587911126	9.93494839311461
1684761587913926	9.9049013502663
1684761587917927	9.936563825525809
1684761587920926	9.941410122759407
1684761587923925	9.897470361174783
1684761587927927	9.923317279753974
1684761587930928	9.937209998490289
1684761587933926	9.921701847342774
1684761587936926	9.93139444180997
1684761587940927	9.93462530663237
1684761587943926	9.921378760860534
1684761587947927	9.930425182363251
1684761587950926	9.937856171454769
1684761587953925	9.923963452718453
1684761587956988	9.938179257937009
1684761587960927	9.93527147959685
1684761587963925	9.891331718012225
1684761587966925	9.927194317540852
1684761587970927	9.93171752829221
1684761587973926	9.892947150423424
1684761587976926	9.93591765256133
1684761587980927	9.941410122759407
1684761587983927	9.919763328449335
1684761587986927	9.922348020307254
1684761587990927	9.930748268845491
1684761587993926	9.915240117697977
1684761587996925	9.93139444180997
1684761588000927	9.936563825525809
1684761588003926	9.87646973982919
1684761588007928	9.931071355327731
1684761588010926	9.93397913366789
1684761588013925	9.914270858251257
1684761588017926	9.922994193271734
